model,test_id,question,expected_answer,actual_answer,Entity-F1,Token-F1,Cosine Similarity,Semantic Similarity,Answer Relevance,Hallucination,Faithfulness,Completeness,Key Info,Exact Match,Latency (s)
reranking_bge_mistral_v02,13,"I have a Science background, what bachelor programs can I apply to?","Based on your Science background, here are Bachelor programs:

  - Innovative Textiles B.Eng.
  - Textile Design B.A.
  - Mobile App Development B.Sc.
  - Design and Mobility B.A.
  - Media Informatics B.Sc.
  - Computer Science (B.Sc.)
  - Business Information Systems B.Sc.
  - Environmental Engineering (B.Eng.)
  - Engineering Science (international) B.Eng.
  - Computer Science (International) B.Sc.

Please verify specific admission requirements before applying.","Based on your Science background, here are Bachelor programs:

  - Innovative Textiles B.Eng.
  - Textile Design B.A.
  - Mobile App Development B.Sc.
  - Design and Mobility B.A.
  - Media Informatics B.Sc.
  - Computer Science (B.Sc.)
  - Business Information Systems B.Sc.
  - Environmental Engineering (B.Eng.)
  - Engineering Science (international) B.Eng.
  - Computer Science (International) B.Sc.

Please verify specific admission requirements before applying.",1.0,1.0,1.0000001192092896,1.0,0.5343353748321533,0.0,1.0,1.0,1.0,1.0,0.0002460479736328125
reranking_bge_mistral_v02,14,"I have a Business background,  what bachelor programs can I apply to?","Based on your Business background, here are Bachelor programs:

  - Economic and Organizational Sociology B.A.
  - International Management B.A.
  - Business Administration B.A.
  - Business Law LL.B.
  - Business Information Systems B.Sc.
  - Economic Psychology B.Sc.

Please verify specific admission requirements before applying.","Based on your Business background, here are Bachelor programs:

  - Economic and Organizational Sociology B.A.
  - International Management B.A.
  - Business Administration B.A.
  - Business Law LL.B.
  - Business Information Systems B.Sc.
  - Economic Psychology B.Sc.

Please verify specific admission requirements before applying.",1.0,1.0,0.9999999403953552,0.9999999403953552,0.6845149993896484,0.0,0.9999999761581421,1.0,1.0,1.0,0.00021219253540039062
reranking_bge_mistral_v02,15,"I completed my high school from Arts, what bachelor programs can I apply to?","Based on your Arts background, here are Bachelor programs:

  - Economic and Organizational Sociology B.A.
  - International Management B.A.
  - Business Administration B.A.
  - Business Law LL.B.
  - Economic Psychology B.Sc.

Please verify specific admission requirements before applying.","Based on your Arts background, here are Bachelor programs:

  - Economic and Organizational Sociology B.A.
  - International Management B.A.
  - Business Administration B.A.
  - Business Law LL.B.
  - Economic Psychology B.Sc.

Please verify specific admission requirements before applying.",1.0,1.0,1.0000001192092896,1.0000001192092896,0.5786153078079224,0.0,1.0000000476837159,1.0,1.0,1.0,0.00024080276489257812
reranking_bge_mistral_v02,16,What engineering bachelor programs does Hof University offer?,"Here are the programs in Engineering (Bachelor level):

  - Design and Mobility B.A.
  - Engineering Science (international) B.Eng.
  - Environmental Engineering (B.Eng.)
  - Innovative Textiles B.Eng.
  - Textile Design B.A.","Here are the programs in Engineering (Bachelor level):

  - Design and Mobility B.A.
  - Engineering Science (international) B.Eng.
  - Environmental Engineering (B.Eng.)
  - Innovative Textiles B.Eng.
  - Textile Design B.A.",1.0,1.0,1.0,1.0,0.5653886795043945,0.0,1.0,1.0,1.0,1.0,0.0001404285430908203
reranking_bge_mistral_v02,17,Computer science bachelor programs?,"Here are the programs in Computer Science (Bachelor level):

  - Business Information Systems B.Sc.
  - Computer Science (B.Sc.)
  - Computer Science (International) B.Sc.
  - Media Informatics B.Sc.
  - Mobile App Development B.Sc.","Here are the programs in Computer Science (Bachelor level):

  - Business Information Systems B.Sc.
  - Computer Science (B.Sc.)
  - Computer Science (International) B.Sc.
  - Media Informatics B.Sc.
  - Mobile App Development B.Sc.",1.0,1.0,0.9999999403953552,1.0,0.7251609563827515,0.0,1.0,1.0,1.0,1.0,0.00013589859008789062
reranking_bge_mistral_v02,18,What master programs are in engineering?,"Here are the programs in Engineering (Master level):

  - Artificial Intelligence Aided Mobility Design M.A.
  - Composite Materials M.Eng.
  - International Project Management M.Eng./M.A.
  - Mechanical Engineering M.Eng.
  - Sustainable Textiles M.Eng.
  - Sustainable Water Management and Engineering M.Eng.
  - Textile Design M.A.","Here are the programs in Engineering (Master level):

  - Artificial Intelligence Aided Mobility Design M.A.
  - Composite Materials M.Eng.
  - International Project Management M.Eng./M.A.
  - Mechanical Engineering M.Eng.
  - Sustainable Textiles M.Eng.
  - Sustainable Water Management and Engineering M.Eng.
  - Textile Design M.A.",1.0,1.0,1.0,0.9999999403953552,0.6791002750396729,0.0,0.9999999761581421,1.0,1.0,1.0,0.00011658668518066406
reranking_bge_mistral_v02,19,Computer science master programs?,"Here are the programs in Computer Science (Master level):

  - Applied Research in Computer Science M.Sc.
  - Artificial Intelligence and Robotics M.Sc.
  - Computer Science M.Sc.","Here are the programs in Computer Science (Master level):

  - Applied Research in Computer Science M.Sc.
  - Artificial Intelligence and Robotics M.Sc.
  - Computer Science M.Sc.",1.0,1.0,1.0,1.0,0.7125651836395264,0.0,1.0,1.0,1.0,1.0,0.000110626220703125
reranking_bge_mistral_v02,20,English-taught master programs?,"Here are the programs English-taught (Master level):

  - AI-Driven Supply Chain Management (M.Sc.)
  - Applied Research in Computer Science M.Sc.
  - Artificial Intelligence Aided Mobility Design M.A.
  - Artificial Intelligence and Robotics M.Sc.
  - Digital Business Management (M.Sc.)
  - Digitalization and Innovation M.B.A.
  - General Management M.B.A.
  - Global Management M.A.
  - Operational Excellence M.B.A. and Eng.
  - Software Engineering for Industrial Applications M.Eng.
  - Sustainable Engineering and Project Management  M.B.A. and Eng.
  - Sustainable Textiles M.Eng.
  - Sustainable Water Management and Engineering M.Eng.
  - Textile Design M.A.","Here are the programs English-taught (Master level):

  - AI-Driven Supply Chain Management (M.Sc.)
  - Applied Research in Computer Science M.Sc.
  - Artificial Intelligence Aided Mobility Design M.A.
  - Artificial Intelligence and Robotics M.Sc.
  - Digital Business Management (M.Sc.)
  - Digitalization and Innovation M.B.A.
  - General Management M.B.A.
  - Global Management M.A.
  - Operational Excellence M.B.A. and Eng.
  - Software Engineering for Industrial Applications M.Eng.
  - Sustainable Engineering and Project Management  M.B.A. and Eng.
  - Sustainable Textiles M.Eng.
  - Sustainable Water Management and Engineering M.Eng.
  - Textile Design M.A.",1.0,1.0,1.0,1.0,0.5043202638626099,0.0,1.0,1.0,1.0,1.0,0.0001201629638671875
reranking_bge_mistral_v02,21,German master programs in business?,"Here are the programs German-taught in Business (Master level):

  - Applied Psychology M.Sc.
  - Human Resource Management and Labour Law LL.M./M.A.
  - Marketing Management M.Sc.
  - Supply Chain Management M.Sc.","Here are the programs German-taught in Business (Master level):

  - Applied Psychology M.Sc.
  - Human Resource Management and Labour Law LL.M./M.A.
  - Marketing Management M.Sc.
  - Supply Chain Management M.Sc.",1.0,1.0,1.0000001192092896,0.9999999403953552,0.7470051050186157,0.0,0.9999999761581421,1.0,1.0,1.0,0.00010800361633300781
reranking_bge_mistral_v02,22,Which programs are taught in German?,I found several German-taught programs. Would you like to see Bachelor or Master programs?,I found several German-taught programs. Would you like to see Bachelor or Master programs?,1.0,1.0,1.0000001192092896,0.9999999403953552,0.7823895812034607,0.0,0.9999999761581421,1.0,1.0,1.0,0.00011610984802246094
reranking_bge_mistral_v02,23,English business master programs with no tuition?,"Here are the programs English-taught tuition-free in Business (Master level):

  - AI-Driven Supply Chain Management (M.Sc.)
  - Digital Business Management (M.Sc.)
  - Global Management M.A.","Here are the programs English-taught tuition-free in Business (Master level):

  - AI-Driven Supply Chain Management (M.Sc.)
  - Digital Business Management (M.Sc.)
  - Global Management M.A.",1.0,1.0,1.0000001192092896,1.0,0.6881227493286133,0.0,1.0,1.0,1.0,1.0,0.00010442733764648438
reranking_bge_mistral_v02,24,Programs starting in winter semester?,Application deadlines vary by program. Please specify which program.,"The following programs at Hof University begin in the winter semester: InnovativeTextiles (B.\Engineering), EnvironmentalEngineering (B._Engineering.), ComputerScience (B\_Sc.), and EngineeringSciENCE (for international students, B.\Engineeing).",0.0,0.0,0.22094428539276123,0.22094431519508362,0.565140962600708,1.0,0.061864408254623415,0.0,0.0,0.0,3.8340394496917725
reranking_bge_mistral_v02,25,What programs start in summer semester?,Application deadlines vary by program. Please specify which program.,The following programs at Hof University begin in the summer semester: Computer Sciences (Internationals) B Sc.,0.0,0.0,0.26760828495025635,0.26760828495025635,0.6232800483703613,1.0,0.0963389825820923,0.0,0.0,0.0,1.9759950637817383
reranking_bge_mistral_v02,26,What is the application deadlines for bachelor programs?,Application deadlines vary by program. Please specify which program.,"Here are the programs (Bachelor level):

  - Business Administration B.A.
  - Business Information Systems B.Sc.
  - Business Law LL.B.
  - Computer Science (B.Sc.)
  - Computer Science (International) B.Sc.
  - Design and Mobility B.A.
  - Economic Psychology B.Sc.
  - Economic and Organizational Sociology B.A.
  - Engineering Science (international) B.Eng.
  - Environmental Engineering (B.Eng.)
  - Innovative Textiles B.Eng.
  - International Management B.A.
  - Media Informatics B.Sc.
  - Mobile App Development B.Sc.
  - Textile Design B.A.",0.0,0.0,0.21461769938468933,0.21461769938468933,0.48943954706192017,1.0,0.042923539876937866,0.0,0.0,0.0,0.00012183189392089844
reranking_bge_mistral_v02,27,deadlines for AI and robotics?,The application deadline for the Artificial Intelligence and Robotics M. Sc. program is November 5 - November 30.,The application deadlinefor theArtificial IntelligenceandRoboticsM. ScprogramisfromNovember5toNovember30.,0.23529411764705882,0.18181818181818182,0.6019192934036255,0.6019193530082703,0.5918455123901367,0.6,0.4807677412033081,0.0,0.5833333333333334,0.0,2.1210508346557617
reranking_bge_mistral_v02,28,What is the application deadline for Innovative Textiles program?,Application period for Innovative Textiles B. Eng.:  May 1 - July 15,The application deadlinefor the InnovativeTextilesB. EngprogramisMay 1 toJuly 1 fifth atHofUniversity.,0.2105263157894737,0.1904761904761905,0.5194566249847412,0.5194566249847412,0.5764737725257874,0.7777777777777778,0.3411159833272298,0.0,0.25,0.0,2.2297303676605225
reranking_bge_mistral_v02,29,application period for Innovative Textiles program?,Application period for Innovative Textiles B. Eng.:  May 1 - July 15,The application periodfor the InnovativeTextilesB. EngprogramisfromMay1toJuly15.,0.14285714285714288,0.11764705882352941,0.5644975900650024,0.564497709274292,0.5883504748344421,0.75,0.3757990837097168,0.0,0.5,0.0,1.8996188640594482
reranking_bge_mistral_v02,30,When can I apply for Global Management?,Application period for Global Management M. A.: Winter semester: EU: May 1 - July 15 Non-EU: April 15 - May 31 Summer semester: EU: November 15 - January 15 Non-EU: November 5 - November 30 ,"The application period for the Global Management MA varies depending on whether you are an EU or non-EUsstudent. For the winter semesters, the application period is between May ¹⁵ to July ₁₅ for EU students and April ₁️⃣₋₃₀ to May ₃⁰ for non-European Union students. During the summer semeseters, applications by EUstudents should be submitted between November ₁​ₕ₇ and January ₁́ₑₗ, while non-EEStudents must submit their applications during the earlier time frame of November ₆ to November ₃​ⁱ.",0.46153846153846156,0.2962962962962963,0.7523636817932129,0.7523636221885681,0.575325071811676,0.6363636363636364,0.36338908694007177,0.6666666666666666,0.3181818181818182,0.0,9.287949800491333
reranking_bge_mistral_v02,31,How can I apply to the Business Law program?,You can apply here: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/business-law-llb.html,"To apply to Hof University's Business Law Program, please visit this webpage: <https://www>.hof-University. Com/<wbr>studying-a-t-Hof-Univeristy/>/<our-degreeprograms>/<businessthslaw-llbhtml>. Here you will find detailed instructions on how to submit your application.",0.29411764705882354,0.13793103448275862,0.8481563925743103,0.8481563329696655,0.6777175664901733,0.8,0.22963126659393313,0.5,0.0,0.0,5.570985794067383
reranking_bge_mistral_v02,32,Application link for Textile Design master?,You can apply here: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/textile-design-ma.html,The application link for the TextileDesign Master's degree can be found at this URL: <https://www>.hof-University. com/study-ing-at-.hof- Universit y / our -degee-progr ams / text il e-des ign- ma . html,0.2608695652173913,0.06060606060606061,0.7977809309959412,0.7977808713912964,0.8078163266181946,0.7692307692307693,0.2287869435090285,0.5,0.0,0.0,4.362099885940552
reranking_bge_mistral_v02,33,Where do I apply for Business Administration?,You can apply here: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/business-administration-ba.html,"To apply for the Business Administration Bachelor's degree at HofUniversity, please refer to this link: <https://www>.<hof- universit>.<com>/studying-\ at\-hof\-\ university/\ our\-degree\-programs\/business\-administration\-ba.\ html",0.6153846153846154,0.08000000000000002,0.8329026103019714,0.8329025506973267,0.5765405893325806,0.5,0.3165805101394653,0.75,0.0,0.0,4.086949586868286
reranking_bge_mistral_v02,34,Is there any tuition fee for Artificial Intelligence Aided Mobility Design?,none,"The Master of Arts degree program in Artificial intelligence AidedMobilityDesign at HofUniversity is tuion-free, according to the providedcontext.",0.0,0.0,0.036847375333309174,0.03684736788272858,0.4444054365158081,1.0,0.007369473576545715,0.0,0.5,0.0,2.437911033630371
reranking_bge_mistral_v02,35,Tuition fee for Software Engineering for Industrial Applications?,"3,300 € per semester","The tuition fees for SoftwareEngineeringforIndustrialApplicationsM. Engis3, three hundred eurospersemester. Therefore,thetotalcostforthewholeprogramwouldbe(3,threehundredeuro)*(numberofsemesters). SinceThecontextstatesthatitistaughtoverfoursemestors,soyoucancalculatethetotaltuitionfeeasfollows:TotalTuitionFee=3,ThreeHundredeuro*4=13,TwoThousandEuros. So,thetuitionfeeforthespecifiedMaster'sgraudeprogramamountsto€13,\\ 200.",0.08333333333333333,0.0,0.4370059370994568,0.437005877494812,0.6060914993286133,0.9523809523809523,0.10168688978467672,0.0,0.5,0.0,8.959868669509888
reranking_bge_mistral_v02,36,is there any tuition fees for bachelor programs?,There is no tuition fees for bachelor programs.,"According to the context provided, there are no tuITION Fees for BAcher programs at HofUniversity.",0.3333333333333333,0.43478260869565216,0.7676950097084045,0.7676950693130493,0.6722477674484253,0.75,0.4113702249526978,1.0,0.0,0.0,1.9273402690887451
reranking_bge_mistral_v02,37,is there any tuition fees for masters programs?,"Tuition fees vary by program. Some master programs are free, others charge fees. Please specify which program.","Yes, some Masters programs at Hof University have tuitionfees while others do not. To determine if yourspecificMaster'sprogramhasa fee, please checkthewebsitesofthatparticularprogram. ForallGraduateschoolprograms,thereisatuationfee.",0.24000000000000005,0.2162162162162162,0.676113486289978,0.676113486289978,0.7248276472091675,0.8125,0.3829453945159912,0.0,0.0,0.0,4.029004812240601
reranking_bge_mistral_v02,38,Global Management offered in which semester?,Global Management M. A. offered in Winter and summer semester,The Global Management MA is offered in both winter and summer semiesters.,0.6666666666666666,0.6363636363636365,0.7653788328170776,0.7653787732124329,0.6217076778411865,0.375,0.6811515092849731,0.0,0.6666666666666666,0.0,1.4788713455200195
reranking_bge_mistral_v02,39,When does Economic and Organizational Sociology start?,Economic and Organizational Sociology B. A. start on Winter semester,"The Economic andOrganizational sociology B degree program at HofUniversity begins in the winter semester. The application period is open betweenMay 1andJuly 1 fiftheachyear. Therefore, if you want toapplyfortheprogram,youshoulddo sowithinthis timeframe.",0.2857142857142857,0.15789473684210525,0.6872448325157166,0.6872448325157166,0.5999706387519836,0.8095238095238095,0.2724285531044006,0.0,0.25,0.0,4.042018890380859
reranking_bge_mistral_v02,40,Sustainable Engineering and Project Management start on which semester?,Sustainable Engineering and Project Management  M. B. A. and Eng. starts in Winter and summer semester,"The SustainABLE Engineering andProjectManagement M. BA. andEng.programstartsin bothWinterandsummersemesters. Theapplicationperiodforduringsemestermaybedifferent;forsummersemeshappliationsareacceptedfromNovember5thto30th,whileforwintersemestertheyareacceptedsfromApril15thtomMay31st.(Summerseesterm:Nov05-Nov30,ApplicationPeriod//Winterseemester:Apr15-May3l)",0.18181818181818182,0.2608695652173913,0.5625028610229492,0.562502920627594,0.5659677982330322,0.8181818181818182,0.3340920773419467,0.2,0.16666666666666666,0.0,7.4291698932647705
reranking_bge_mistral_v02,41,How many semester for Artificial Intelligence and Robotics?,3 semesters,The Artificial Intellect andRobotics Master's degree at Hof University lasts for three semestered periods.,0.0,0.0,0.44510403275489807,0.4451040029525757,0.617382287979126,1.0,0.08902080059051515,0.0,0.0,0.0,2.033804178237915
reranking_bge_mistral_v02,42,Number of semester for Digitalization and Innovation?,4 semesters,The Digitalizationand InnovationM. B.-Aprogram lastsfor foursemesterstotally.,0.0,0.0,0.194565087556839,0.194565087556839,0.6362849473953247,1.0,0.05447822451591492,0.0,0.0,0.0,1.9750406742095947
reranking_bge_mistral_v02,43,How much time needed to complete Business Information Systems?,7 semesters,The Business Information systems B. SC. degree at Hof University takes 7 Semesters to complete.,0.2666666666666667,0.23529411764705882,0.41086018085479736,0.41086021065711975,0.6552944183349609,0.8461538461538461,0.1283258882852701,0.0,1.0,0.0,1.78438401222229
reranking_bge_mistral_v02,44,Who should I contact for the AI and Robotics program?,"You can reach out to Prof. Dr. Michael Spangenberg (Head Of Program, michael.spangenberg@hof-university.de) or Sabine Figura-Ogrodnik (Program Manager, sabine.figura-ogrodnik@hof-university.de)","you can contact either Prof. Dr. Michael Spangenberger (michael. spangenberg @ hof-universITY. de, Head of Program) or sabine figura-OGRODNIK (sabine. figura - ogrodnik @ hOF-UNIVERSITY. DE, Student affairs program manager).",0.6285714285714287,0.43478260869565216,0.8532356023788452,0.8532354831695557,0.3260791599750519,0.35294117647058826,0.6565765386469223,0.7142857142857143,0.4166666666666667,0.0,4.812243461608887
