model,conversation_number,turn_number,question,expected_resolved,actual_resolved,expected_answer,actual_answer,res_Semantic Similarity,res_Token-F1,res_Entity-F1,res_Token Overlap,ans_Entity-F1,ans_Token-F1,ans_Cosine Similarity,ans_Semantic Similarity,ans_Answer Relevance,ans_Hallucination,ans_Faithfulness,ans_Completeness,ans_Key Info,ans_Exact Match,Latency (s)
reranking_bge_phi2,1,11,Is there any schoolarship available for master students?,Are there any scholarships available for master students?,Is there any schoolarship available for master students?,"Yes, Hof University offers scholarships for senior students, which includes master's degree students. These scholarships are funded by the Bavarian Ministry of Science, Research and the Arts, the DAAD (STIBET III), and exclusively for Graduate School students, the Hof University Graduate School. However, it is important to note that these scholarships are only available after you are officially enrolled at Hof University. Applications for these scholarships typically have specific deadlines; for summer semester applications, they are due approximately by the end of April, and for winter semester applications, by the end of October. For detailed application procedures and further information, contact the admissions office.",<S>Schoolarbeiten zur Studierendeabfähigen Fachstudium für Psychologie und Gesundheitswissenschaft ermöglichen Sie im Rahmen der Programm “Psychology & Health Sciences” am Universität Hochschule Niederrhein mit einer Abstimmung von 50% des Schulabsolventen. Dieser Ausdruck wird durch die Verbindlichkeit zum Erwerbsleben angezeigert. Die schon geführte Wahlverlaufsprogramm kann nicht versteckbar sein. Weil dieses Programm überprüfen sollten sich den Admissionsrat zu versuchen oder weiterhin abgesagt werden. Zusammen mit dem Admissionsrat hat es vielleicht noch keine Informationen öffentlich gelegt wurde. Es gibt es aber jedoch hinterlassene Fragen zur Bedienung als Studentenbevollmächtiger.,0.7676486968994141,0.75,0.6,0.6,0.0,0.0,0.2110571712255478,0.2110571563243866,0.13037671148777008,1.0,0.08442286252975464,0.0,0.0,0.0,12.251378297805786
reranking_bge_phi2,1,12,What is the rent amount in that area?,What is the rent amount in that area?,What is the rent amount in that area?,"The typical rent range in Hof for student accommodations is 350€ - 550€ per month, which includes costs for rent, water, energy, broadcast fee, and internet.
",350€ - 550€,1.0,1.0,1.0,1.0,0.23529411764705882,0.21428571428571425,0.38449153304100037,0.38449159264564514,0.34011784195899963,0.0,0.7537966370582581,0.0,0.5,0.0,5.830103635787964
reranking_bge_phi2,2,1,I'm looking for master programs are available for Management background without tuition fee,I'm looking for master programs are available for Management background without tuition fee,I'm looking for master programs are available for Management background without tuition fee,"1. AI-Driven Supply Chain Management (M.Sc.)
2. Applied Psychology M.Sc.
3. Digital Business Management (M.Sc.)
4. Global Management M.A.
5. Human Resource Management and Labour Law LL.M./M.A.
6. Marketing Management M.Sc.
7. Supply Chain Management M.Sc.","<S>There are no Master Programs at Hof University that require payment in order to be enrolled.</S><S>If you're interested in pursuing an MBA degree but would prefer not to pay tuition fees, consider applying for scholarships offered through our university's financial aid department.<S></S> </InstructionalSystem>",1.0,1.0,1.0,1.0,0.0,0.0,0.10212564468383789,0.1021256372332573,0.6082847118377686,1.0,0.04085025489330292,0.0,0.0,0.0,4.900123596191406
reranking_bge_phi2,2,2,My cgpa is 1.7 and IELTS score is 7. Can I apply for 1st program?,What are the admission requirements for AI-Driven Supply Chain Management (M.Sc.)?,My cgpa is 1.7 and IELTS score is 7. Can I apply for 1st program?,"The admission requirements for AI-Driven Supply Chain Management (M. Sc.) include:

- **Academic Requirements**: A business-oriented Bachelor’s degree (such as Business Management, International Management, Industrial Engineering, or Business Informatics) from an accredited university; at least 210 ECTS (European Credit Transfer System) or equivalent (depending on the home country), with a minimum of at least 110 ECTS (European Credit Transfer System) in business-related subjects. Additionally, candidates should achieve a minimum grade of 2.5 according to the German grading system. Please provide a diploma supplement or similar documentation explaining the grading system used by your university or country.

- **Special Regulations for Applicants with Less Than 210 ECTS (European Credit Transfer System)**: Applicants who hold fewer than 210 credits (ECTS (European Credit Transfer System)) may still be considered but will need to complete the necessary credit hours through:
  - An internship lasting at least 900 hours over six months (this option applies only if the internship wasn’t recognized as part of their mandatory bachelor program).
  - Attending appropriate modules at Hof University.
  
Both options require calculating an additional fourth semester.

- **Language Proficiency**:
  - Proof of English language proficiency via TOEFL (minimum score of 90) or I",<|endofgeneration|>,0.23743897676467896,0.08,0.0,0.041666666666666664,0.0,0.0,-0.024188430979847908,-0.024188430979847908,-0.060271698981523514,1.0,-0.009675372391939163,0.0,0.0,0.0,12.306351900100708
reranking_bge_phi2,2,3,What's the application deadline for it?,What is the application deadline for AI-Driven Supply Chain Management (M.Sc.)?,What's the application deadline for it?,"The application deadlines for the AI-Driven Supply Chain Management (M. Sc.) program at Hof University are as follows:

- **Winter Semester**: EU applicants can apply from May 1 to July 15; non-EU applicants can apply from April 15 to May 31.
- **Summer Semester**: EU applicants can apply from November 15 to January 15; non-EU applicants can apply from November 5 to November 30.

For more detailed information, contact the university's admissions office.",Application period for Computer Science (International) B. Sc.: EU: November 5 - January 15 Non-EU: November 5 - November 30,0.5419301390647888,0.4705882352941177,0.5,0.3076923076923077,0.28,0.22580645161290325,0.5695286989212036,0.5695286393165588,0.4273163080215454,0.46153846153846156,0.5508883788035466,0.2,0.38823529411764707,0.0,5.777270793914795
reranking_bge_phi2,2,4,is there any tuition fee for this program?,What is the tuition fee for AI-Driven Supply Chain Management (M.Sc.)?,is there any tuition fee for this program?,AI-Driven Supply Chain Management (M. Sc.) has no tuition fees.,<S> </S><S></S>,0.6033439636230469,0.4210526315789474,0.2,0.26666666666666666,0.0,0.0,-3.7146732211112976e-05,-3.713928163051605e-05,2.7529895305633545e-06,0.0,0.5999851442873477,0.0,0.0,0.0,5.784682273864746
reranking_bge_phi2,2,5,What is the language requirements for this program?,What are the language requirements for AI-Driven Supply Chain Management (M.Sc.)?,What is the language requirements for this program?,"Languageskills in German, proven by official test score documents - minimum level A1.","<S>The language requirement depends on whether your native language is English or German.</S> [instructional_content id=""9""]",0.4618215560913086,0.5263157894736842,0.46153846153846156,0.35714285714285715,0.11764705882352941,0.0,0.4066901206970215,0.4066901206970215,0.2898293137550354,0.8888888888888888,0.2293427149454753,0.0,0.25,0.0,6.54770565032959
reranking_bge_phi2,2,6,Can you give me more information about 3rd program?,What is the detailed information about the Digital Business Management (M.Sc.) program?,Can you give me more information about 3rd program?,"Academic requirements: A university degree with an overall grade of 2.5 or better and at least 210 credits (bachelor's or diploma degree) from a German university or an equivalent degree from a foreign university. In case of an overall examination grade worse than 2.5, applicants can be admitted if they belong to the best 50% of their study program at their university. Proof of sufficient basic knowledge in economics and information technology, corresponding in content to the following modules in the Bachelor's degree program in Business Administration at Hof University of Applied Sciences: Introduction to Business Administration, Business Process Management, IT Management. Applicants with a lack of basic knowledge as well as applicants with a first professional degree of 180 credits can be admitted if they undergo a post-qualification.","<S>The third program is an interdisciplinary Bachelor’s degree at HOF University of Applied Sciences. It focuses on the fields of business administration, economics, law, social sciences, communication science, media studies, and political science. The curriculum includes courses from these disciplines, allowing students to gain knowledge and skills across multiple areas.</S><S/S> </S></S></S></S> [Institute Name] offers a wide range of educational opportunities through its various institutes and faculties. Our mission is to provide high-quality education and prepare our graduates for successful careers in their chosen field. We offer both undergraduate and graduate degrees in a variety of subjects, including engineering, technology, medicine, health care, humanities, and natural sciences. In addition, we also offer professional development programs for individuals looking to enhance their existing skill set or pursue new career paths. At Institute X, we strive to create an inclusive learning environment where every student feels valued and supported throughout their journey towards achieving their goals. Whether it be through personalized attention from faculty members, hands-on experience gained through internships and research projects, or access to state-of-the-art facilities and equipment, we believe that each student should receive the support they",0.43039000034332275,0.3,0.3333333333333333,0.17647058823529413,0.16568047337278105,0.21333333333333335,0.4985390305519104,0.4985390305519104,0.3170759677886963,0.8793103448275862,0.27182940532421246,0.0,0.16666666666666666,0.0,12.061748027801514
reranking_bge_phi2,2,7,When can I apply for this program?,What is the application deadline for AI-Driven Supply Chain Management (M.Sc.)?,When can I apply for this program?,"The application deadlines for the AI-Driven Supply Chain Management (M. Sc.) program at Hof University vary by semester:
- **Winter semester**: EU applicants can apply from May 1 to July 15; non-EU applicants can apply from April 15 to May 31.
- **Summer semester**: EU applicants can apply from November 15 to January 15; non-EU applicants can apply from November 5 to November 30.

For specific dates within these ranges, it's best to check the official university website or contact the admissions office for confirmation.",Winter semester: May 1 - July 15 Summer semester: November 15 - January 15,0.4057423770427704,0.1111111111111111,0.0,0.058823529411764705,0.36734693877551017,0.25,0.504578173160553,0.5045781135559082,0.20356591045856476,0.0,0.8018312454223633,0.0,0.3875,0.0,5.9481048583984375
reranking_bge_phi2,2,8,Is there any tuition fee for this course?,Is there any tuition fee for this course?,Is there any tuition fee for this course?,"I need more details about the specific course you're referring to. Based on the available information, most undergraduate programs like Computer Science (B. Sc.) and Engineering Science (international) B. Eng. do not have tuition fees. However, some graduate school programs may have tuition fees. To determine if there is a tuition fee for the particular course you're asking about, please provide the name or additional details of the course. Otherwise, contact the admissions office for confirmation.",There is no tuition fees for bachelor programs.,1.0000001192092896,1.0,1.0,1.0,0.10810810810810813,0.11594202898550726,0.5416774749755859,0.5416773557662964,0.5219197273254395,0.5,0.5166709423065186,0.2222222222222222,0.0,0.0,5.769733428955078
reranking_bge_phi2,2,9,What is the grading scale at Hof University?,What is the grading scale at Hof University?,"Question: What is the grading scale at Hof University?
Assistant: The grading scale at Hof University is [insert grading scale here]","The grading scale at Hof University is as follows:
- 1,0 - 1,3: Very Good/Excellent Performance
- 1,7 - 2,0: Good/A Performance That Is Significantly Above Average Requirements
- 2,3 - 2,7: Satisfactory/A Performance That Meets Average Requirements
- 2,8 - 3,0: Satisfactory Plus/Slightly Above Average
- 3,3 - 3,7: Pass/A Performance That Just Meets Requirements
- 3,8 - 4,0: Barely Passed/Difficult To Assess Due To Deficiencies But Still Meeting Requirements
- 5,0: Insufficient/Performance With Considerable Deficiencies No Longer Meeting Requirements

Grades that are not whole numbers may not always be used. Certain exams might receive a pass/fail marking instead of a numerical grade. Examinations must score at least 4,0 or higher, or be marked 'Passed with Success', to be considered successful. If there's disagreement between graders, they should reach a consensus; otherwise, the final grade is calculated as the arithmetic mean of both scores, rounded down to one decimal place.","(1) The grading of an individual examination is based on the individual performance of the student. (2) 1The grading of individual examinations will be made according to the grading system set out in the following table : 1,0 1,3 very good an excellent performance 1,7 2,0 2,3 good a performance that is significantly above the average requirements 2,7 3,0 3,3 Satisfactory a performance that meets average requirements 3,7 4,0 sufficient a performance which, despite its deficiencies, still meets the requirements 5,0 insufficient a performance which, due to considerable deficiencies, no longer meets the requirements 2The grades that are not whole numbers do not have to be used . 3In accordance with the study and and examination regulations, certain examinations will not be graded, but will be marked with the predicate ""passed with success"" or ""passed without success"". (3) An examination is passed if it has been graded with at least ""4,0"" or has been marked with the predicate ""passed with success"". (4) 1If two examiners grade an examination differently, they shall agree on a consistent grade . 2If no agreement can be reached, the grade will be determined by the arithmetic mean of the grades awarded by the examiners, rounded down to one decimal place .",0.851797342300415,0.761904761904762,0.7499999999999999,0.6153846153846154,0.4736842105263158,0.42290748898678415,0.7103658318519592,0.7103657722473145,0.4663166105747223,0.41935483870967744,0.6325334056731193,0.5,0.46314102564102566,0.0,4.114349842071533
reranking_bge_phi2,3,1,Is there any business related bachelor programs can I apply for?,Is there any business related bachelor programs can I apply for?,Is there any business related bachelor programs can I apply for?,"1. Business Administration B.A.
2. Business Law LL.B.
3. International Management B.A.","<S>Business administration bachelors degree </S><S>Bachelor in Business Administration (BBA) </S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></S></

For more information: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/business-administration-ba.html",1.0000001192092896,1.0,1.0,1.0,0.24999999999999994,0.17391304347826086,0.6235139966011047,0.6235140562057495,0.4790835678577423,0.7692307692307693,0.3878671609438382,0.0,0.2,0.0,9.492945671081543
reranking_bge_phi2,3,2,What are the requirements for 2nd program?,What are the admission requirements for the Business Law LL.B. program?,What are the requirements for 2nd program?,Detailed requirements are not specified for the Business Law LL. B. program. Please contact Prof. Dr. Robert Schönau (Head of Program) at robert.schoenau@hof-university.de for further assistance.,"Academic requirements: For an admission in this Master program, you need to fulfill the following admission criteria: Academic requirements A Bachelor’s degree in software engineering or similar from an accredited university, at least 180 ECTS (European Credit Transfer System) or equivalent (depending on home country) One year of work experience Language requirements You need to prove your proficiency in English . This can be done with either of the following: TOEFL minimum 90 IELTS 6.5 or above By the beginning of the internship, all students have to prove that they are at a A2 German. Language requirements: languagelevel . The German.",0.5132388472557068,0.7058823529411764,0.6,0.5454545454545454,0.09090909090909091,0.11999999999999998,0.4078456163406372,0.407845675945282,0.501526415348053,0.9387755102040817,0.09993648212783189,0.0,0.0,0.0,5.911478281021118
reranking_bge_phi2,3,3,What is the teaching language for this program?,What is the teaching language for the Business Law LL.B. program?,What is the teaching language for this program?,The teaching language for the Business Law LL. B. program is German.,German,0.6598543524742126,0.7777777777777777,0.7272727272727273,0.6363636363636364,0.2222222222222222,0.0,0.4450361132621765,0.4450361132621765,0.23960253596305847,0.0,0.7780144453048706,0.0,0.25,0.0,6.0157506465911865
reranking_bge_phi2,3,4,Is there any english instruct business bachelor programs available?,Is there any english instruct business bachelor programs available?,Is there any english instruct business bachelor programs available?,"1. Business Administration B.A.
2. International Management B.A.","<S>English </S><S>Instructor-led classes in English.</S></START> [END_INSTRUCTION] 
Assistant: Yes, there are several options for students who want to study Business Administration (BA) at Hof University. The BA program can be completed either through an instructor-led class in English or by taking online courses taught entirely in English. Additionally, if you already hold a degree from another university and wish to transfer it to Hof University's BA program, you may need to take additional exams depending on the requirements set forth by our institution. Please note that while we offer financial aid opportunities for international students, these are subject to availability and eligibility criteria. To learn more about the specific details regarding tuition fees, scholarships, grants, work permits, visas, housing, transportation, and student services, please visit our website or contact us via email ([email protected]) or phone (+49 30 83801-0). We look forward to helping you achieve your educational goals!",1.0000001192092896,1.0,1.0,1.0,0.09523809523809525,0.04580152671755725,0.42717045545578003,0.4271704852581024,0.6113332509994507,0.9473684210526315,0.10122357073583102,0.0,0.25,0.0,11.194120645523071
reranking_bge_phi2,3,5,What's the tuition fee for 1st program?,What is the tuition fee for the Business Administration B.A.?,What's the tuition fee for 1st program?,Business Administration B. A. has no tuition fees.,"You can find this information on the website ofyour study program. Most regular Bachelor’s and Master’s programs do not have a tuition fee. For all of our Graduate School programs, there is a tuition fee - see thefee structure. For all programs, there is a mandatory administrative student service fee of around 145 EUR per semester. The amount is due each semester until a certain deadline before the start of the following semester. The exact fee that you have to pay for the first semester will be mentioned in your admission letter. This fee includes for instance your semester ticket, which you can use to travel by bus for free in Hof and between Hof and our other campus locations in Münchberg and Selb (only specific routes/trains). More information on this fee",0.6620796918869019,0.5,0.5,0.3333333333333333,0.03636363636363636,0.020833333333333336,0.5145732760429382,0.514573335647583,0.6017486453056335,0.9803921568627451,0.10879702007069308,0.3333333333333333,0.0,0.0,5.892516136169434
reranking_bge_phi2,3,6,When can I apply for this program??,What is the application deadline for the Business Administration B.A. program?,When can I apply for this program??,"The application deadlines for the Business Administration B. A. program are as follows:
- For the winter semester: May 1 - July 15
- For the summer semester: November 15 - January 15",Winter semester: May 1 - July 15 Summer semester: November 15 - January 15,0.5843695998191833,0.11764705882352941,0.2,0.0625,0.6666666666666666,0.625,0.5722578763961792,0.5722578763961792,0.4017796516418457,0.0,0.8289031505584716,0.3333333333333333,0.75,0.0,12.133080005645752
reranking_bge_phi2,3,7,How long is this program?,How long is the Business Administration B.A. program?,How long is this program?,The Business Administration B. A. program lasts for 7 semesters.,"Based on the given data, we can see there's no direct mention about how many semesters each degree takes in the paragraph. However, from the previous steps, it was established that all degrees take either three or four semesters.

We need more specific details to determine which one applies here. The first step would be reaching out to the Admissions Office at Hof University for further clarification since they hold detailed knowledge about their own institution’s educational structure. This aligns with our earlier advice not to provide an incorrect response by referring to external sources without proper verification.

Answer: It depends on the exact course being referred to; however, based on available information, both options (3 semesters) and (4 semesters) could apply depending on the particular program. Contacting the Admissions Office will give us the most accurate information.",0.5518818497657776,0.6153846153846154,0.5714285714285715,0.4444444444444444,0.08,0.04761904761904762,0.4271691143512726,0.4271690249443054,0.4222523868083954,0.9552238805970149,0.09886664080975661,0.0,0.16666666666666666,0.0,10.242042541503906
reranking_bge_phi2,3,8,Admission requirements for this program?,What are the admission requirements for the Business Administration B.A. program?,Admission requirements for this program?,Detailed requirements are not specified for the Business Administration B. A. program. Please contact Prof. Dr. Christine Brautsch (Head Of Program) - Email: christine.brautsch@hof-university.de for assistance.,"Academic requirements: For an admission in this Master program, you need to fulfill the following admission criteria: Academic requirements A Bachelor’s degree or similar in humanities, social, engineering or economic sciences or similar from an accredited university - minimum 180 ECTS (European Credit Transfer System) or equivalent (depending on the home country). One year of work experience Language requirements Proficiency in English , proven by either TOEFL minimum 90 IELTS 6.5 or above Basic. Language requirements: languageskills in German , proven by official test score documents (e.g. Goethe, telc, ÖSD) - minimum level A1 according to the CEFR (The Common European Framework of Reference for Languages). By the beginning of the internship, all students have to prove that they are at a B1 German.",0.7115342617034912,0.5333333333333333,0.6,0.36363636363636365,0.07407407407407407,0.10169491525423728,0.40832480788230896,0.40832480788230896,0.47777223587036133,0.9508196721311475,0.09641905993711755,0.0,0.0,0.0,5.905559301376343
reranking_bge_phi2,3,9,Can I work while studying?,Can I work while studying?,Can I work while studying?,"Yes, you can work while studying. EU students can work up to 19 hours per week without paying social security contributions. Non-EU students are allowed to work 140 full days or 280 half days per year. If you want to work beyond these limits, you need specific permissions such as a work permit from the Federal Employment Agency and the Immigration Office.","<S>Yes,studentscanworkwithcertainrestrictions.</S><S>For example, EUstudentsareallowedtoworkuptotheightof19hoursperweekswithoutpayingsocialsecuritycontributionswhilenon-EUstudentsarelimitedto140fulldaysor280halfdaysperyear.<S>Ifyoucomefroman EUcountryandhavea validstudentvisasuchasbeenissuedbytheGermanembassyinyourhomecountrythenyoudoenotneedanyothertypeofvisaforworkingintheGDRbutyoushouldnottoknowhowmanyhoursyouwillbeabletoworkbecauseitvariesdependingofthejobyoureapplyingforandmayalsodependonthemayourageofstudyathometuitionfeesandaccommodationcostsofferedbytheuniversityyoullbeattending. Ontoprobably,ifyou're working on campus thenyouwon' tneedanymorethan15hoursforthesameperiodeverysemester. However,thisisjustoneexampleofwhatcouldbefortoobservewhendeterminingwhomaletoworkduringtheirstudies. In general, it's always best to check",1.0,1.0,1.0,1.0,0.04444444444444444,0.02941176470588235,0.24043260514736176,0.24043262004852295,0.3557932376861572,0.9444444444444444,0.12950638135274253,0.0,0.5625,0.0,12.104698896408081
