model,conversation_number,turn_number,question,expected_resolved,actual_resolved,expected_answer,actual_answer,res_Semantic Similarity,res_Token-F1,res_Entity-F1,res_Token Overlap,ans_Entity-F1,ans_Token-F1,ans_Cosine Similarity,ans_Semantic Similarity,ans_Answer Relevance,ans_Hallucination,ans_Faithfulness,ans_Completeness,ans_Key Info,ans_Exact Match,Latency (s)
reranking_minilm_qwen,1,11,Is there any schoolarship available for master students?,Are there any scholarships available for master students?,Are there any scholarships available for the master programs in computer science?,"Yes, Hof University offers scholarships for senior students, which includes master's degree students. These scholarships are funded by the Bavarian Ministry of Science, Research and the Arts, the DAAD (STIBET III), and exclusively for Graduate School students, the Hof University Graduate School. However, it is important to note that these scholarships are only available after you are officially enrolled at Hof University. Applications for these scholarships typically have specific deadlines; for summer semester applications, they are due approximately by the end of April, and for winter semester applications, by the end of October. For detailed application procedures and further information, contact the admissions office.","Scholarships for master students at Hof University may be available through various sources including the university itself, external organizations, and private foundations. To find out more about specific scholarship opportunities and application processes, please contact the admissions office or the financial aid department.",0.7980860471725464,0.7000000000000001,0.6666666666666666,0.5384615384615384,0.3157894736842105,0.23853211009174316,0.8083121180534363,0.808312177658081,0.6641349196434021,0.5555555555555556,0.5899915377298991,0.6,0.125,0.0,3.1451334953308105
reranking_minilm_qwen,1,12,What is the rent amount in that area?,What is the rent amount in that area?,What is the rent amount in that area?,"The typical rent range in Hof for student accommodations is 350€ - 550€ per month, which includes costs for rent, water, energy, broadcast fee, and internet.
","The typical rent range in Hof for student accommodations is 350€ - 550€ per month, which includes rent, water, energy, broadcast fee, and internet.",1.0,1.0,1.0,1.0,0.9655172413793104,0.9795918367346939,0.9975289106369019,0.997529149055481,0.5491365790367126,0.0,0.9990116596221924,1.0,1.0,0.0,5.463358402252197
reranking_minilm_qwen,2,1,I'm looking for master programs are available for Management background without tuition fee,I'm looking for master programs are available for Management background without tuition fee,I'm looking for master programs are available for Management background without tuition fee,"1. AI-Driven Supply Chain Management (M.Sc.)
2. Applied Psychology M.Sc.
3. Digital Business Management (M.Sc.)
4. Global Management M.A.
5. Human Resource Management and Labour Law LL.M./M.A.
6. Marketing Management M.Sc.
7. Supply Chain Management M.Sc.","1. AI-Driven Supply Chain Management (M.Sc.)
         2. Applied Psychology M.Sc.
         3. Digital Business Management (M.Sc.)
         4. Global Management M.A.
         5. Human Resource Management and Labour Law LL.M./M.A.
         6. Marketing Management M.Sc.
         7. Supply Chain Management M.Sc.",1.0,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,1.0000001192092896,0.27309131622314453,0.0,1.0000000476837159,1.0,1.0,0.0,2.8620457649230957
reranking_minilm_qwen,2,2,My cgpa is 1.7 and IELTS score is 7. Can I apply for 1st program?,What are the admission requirements for AI-Driven Supply Chain Management (M.Sc.)?,What are the admission requirements for AI-Driven Supply Chain Management (M.Sc.)?,"The admission requirements for AI-Driven Supply Chain Management (M. Sc.) include:

- **Academic Requirements**: A business-oriented Bachelor’s degree (such as Business Management, International Management, Industrial Engineering, or Business Informatics) from an accredited university; at least 210 ECTS (European Credit Transfer System) or equivalent (depending on the home country), with a minimum of at least 110 ECTS (European Credit Transfer System) in business-related subjects. Additionally, candidates should achieve a minimum grade of 2.5 according to the German grading system. Please provide a diploma supplement or similar documentation explaining the grading system used by your university or country.

- **Special Regulations for Applicants with Less Than 210 ECTS (European Credit Transfer System)**: Applicants who hold fewer than 210 credits (ECTS (European Credit Transfer System)) may still be considered but will need to complete the necessary credit hours through:
  - An internship lasting at least 900 hours over six months (this option applies only if the internship wasn’t recognized as part of their mandatory bachelor program).
  - Attending appropriate modules at Hof University.
  
Both options require calculating an additional fourth semester.

- **Language Proficiency**:
  - Proof of English language proficiency via TOEFL (minimum score of 90) or I","The admission requirements for AI-Driven Supply Chain Management (M. Sc.) include:

- **Academic Requirements**: A business-oriented Bachelor’s degree (such as Business Management, International Management, Industrial Engineering, or Business Informatics) from an accredited university, with at least 210 ECTS (European Credit Transfer System) or equivalent (depending on home country), including a minimum of 110 ECTS (European Credit Transfer System) in business-related subjects. Additionally, the applicant should achieve a minimum grade of 2.5 according to the German grading system. Please provide a diploma supplement or similar documentation explaining the grading system used by your university or country.

- **Special Regulations for Applicants with Less Than 210 ECTS (European Credit Transfer System)**: Applicants who hold fewer than 210 credits (ECTS (European Credit Transfer System)) may still be considered after making up the required number of credits via:
  - An internship lasting at least 900 hours over six months (this option applies only if the internship wasn’t recognized as mandatory during their bachelor studies).
  - Attending appropriate modules at Hof University.
  
  Both options require calculating an additional fourth semester.

- **Language Proficiency**:
  - Proof of English language proficiency demonstrated through one of these tests: TOEFL score of at least 9",1.0000001192092896,1.0,1.0,1.0,0.9261083743842364,0.8904593639575972,0.9916247129440308,0.9916249513626099,0.6490415334701538,0.09615384615384616,0.9389576728527362,1.0,0.9166666666666667,0.0,8.656114339828491
reranking_minilm_qwen,2,3,What's the application deadline for it?,What is the application deadline for AI-Driven Supply Chain Management (M.Sc.)?,What is the application deadline for AI-Driven Supply Chain Management (M.Sc.)?,"The application deadlines for the AI-Driven Supply Chain Management (M. Sc.) program at Hof University are as follows:

- **Winter Semester**: EU applicants can apply from May 1 to July 15; non-EU applicants can apply from April 15 to May 31.
- **Summer Semester**: EU applicants can apply from November 15 to January 15; non-EU applicants can apply from November 5 to November 30.

For more detailed information, contact the university's admissions office.","The application deadlines for the AI-Driven Supply Chain Management (M. Sc.) program at Hof University are as follows:
         
- **Winter Semester**: EU applicants can apply from May 1 to July 15; Non-EU applicants can apply from April 15 to May 31.
- **Summer Semester**: EU applicants can apply from November 15 to January 15; Non-EU applicants can apply from November 5 to November 30.

For more detailed information, contact the university's admissions office.",1.0,1.0,1.0,1.0,0.9866666666666666,1.0,1.0,1.0,0.696008563041687,0.02631578947368421,0.9842105263157895,1.0,1.0,0.0,4.691910982131958
reranking_minilm_qwen,2,4,is there any tuition fee for this program?,What is the tuition fee for AI-Driven Supply Chain Management (M.Sc.)?,What is the tuition fee for AI-Driven Supply Chain Management (M.Sc.)?,AI-Driven Supply Chain Management (M. Sc.) has no tuition fees.,AI-Driven Supply Chain Management (M. Sc.) has no tuition fees.,1.0,1.0,1.0,1.0,1.0,1.0,1.000000238418579,1.0,0.7623315453529358,0.0,1.0,1.0,1.0,1.0,2.61348032951355
reranking_minilm_qwen,2,5,What is the language requirements for this program?,What are the language requirements for AI-Driven Supply Chain Management (M.Sc.)?,What are the language requirements for AI-Driven Supply Chain Management (M.Sc.)?,"Languageskills in German, proven by official test score documents - minimum level A1.","Languageskills in German, proven by official test score documents - minimum level A1.",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25303736329078674,0.0,1.0,1.0,1.0,1.0,2.70963454246521
reranking_minilm_qwen,2,6,Can you give me more information about 3rd program?,What is the detailed information about the Digital Business Management (M.Sc.) program?,What is the admission requirements for Digital Business Management (M.Sc.)?,"Academic requirements: A university degree with an overall grade of 2.5 or better and at least 210 credits (bachelor's or diploma degree) from a German university or an equivalent degree from a foreign university. In case of an overall examination grade worse than 2.5, applicants can be admitted if they belong to the best 50% of their study program at their university. Proof of sufficient basic knowledge in economics and information technology, corresponding in content to the following modules in the Bachelor's degree program in Business Administration at Hof University of Applied Sciences: Introduction to Business Administration, Business Process Management, IT Management. Applicants with a lack of basic knowledge as well as applicants with a first professional degree of 180 credits can be admitted if they undergo a post-qualification.","The admission requirements for the Digital Business Management (M. Sc.) program include:

- A university degree with an overall grade of 2.5 or better and at least 210 credits (bachelor’s or diploma degree) from a German university or an equivalent degree from a foreign university.
- In cases where the overall examination grade is below 2.5, applicants may still be considered if they rank among the top 50% of their study program at their university.
- Proof of sufficient basic knowledge in economics and information technology, which should correspond to the following modules in the Bachelor's degree program in Business Administration at Hof University of Applied Sciences:
  - Introduction to Business Administration
  - Business Process Management
  - IT Management
- Applicants who lack this basic knowledge or hold a first professional degree of 180 credits can also apply but will need to complete a post-qualification.

For further details, it is recommended to contact the admissions office.",0.7419198751449585,0.5714285714285713,0.7058823529411765,0.4,0.7666666666666666,0.6857142857142857,0.8543131351470947,0.8543131351470947,0.5768704414367676,0.31343283582089554,0.7536655525663005,0.8333333333333334,0.9666666666666667,0.0,6.481967926025391
reranking_minilm_qwen,2,7,When can I apply for this program?,What is the application deadline for AI-Driven Supply Chain Management (M.Sc.)?,What is the application deadline for the AI-Driven Supply Chain Management (M.Sc.) program?,"The application deadlines for the AI-Driven Supply Chain Management (M. Sc.) program at Hof University vary by semester:
- **Winter semester**: EU applicants can apply from May 1 to July 15; non-EU applicants can apply from April 15 to May 31.
- **Summer semester**: EU applicants can apply from November 15 to January 15; non-EU applicants can apply from November 5 to November 30.

For specific dates within these ranges, it's best to check the official university website or contact the admissions office for confirmation.","The application deadlines for the AI-Driven Supply Chain Management (M. Sc.) program at Hof University vary by semester:
- **Winter Semester**: EU applicants can apply from May 1 to July 15; Non-EU applicants can apply from April 15 to May 31.
- **Summer Semester**: EU applicants can apply from November 15 to January 15; Non-EU applicants can apply from November 5 to November 30.

For specific dates within these ranges, contact the university's admissions office for more detailed guidance.",0.9898661375045776,0.8695652173913043,0.9473684210526316,0.7692307692307693,0.888888888888889,0.8952380952380952,0.9965246915817261,0.9965248107910156,0.6789771318435669,0.12195121951219512,0.9254391926090892,1.0,1.0,0.0,4.968518972396851
reranking_minilm_qwen,2,8,Is there any tuition fee for this course?,Is there any tuition fee for this course?,Is there any tuition fee for this course?,"I need more details about the specific course you're referring to. Based on the available information, most undergraduate programs like Computer Science (B. Sc.) and Engineering Science (international) B. Eng. do not have tuition fees. However, some graduate school programs may have tuition fees. To determine if there is a tuition fee for the particular course you're asking about, please provide the name or additional details of the course. Otherwise, contact the admissions office for confirmation.","To determine if there is a tuition fee for the specified course, I need more details about it. Could you provide me with the name of the course or the field of study? Based on previous information, some courses at Hof University are tuition-free while others may require payment. Contacting the admissions office would also be beneficial for accurate and up-to-date information.",1.0000001192092896,1.0,1.0,1.0,0.3448275862068965,0.4786324786324786,0.7418068647384644,0.7418068647384644,0.7423666715621948,0.6,0.5367227458953858,0.2222222222222222,0.2222222222222222,0.0,7.530038118362427
reranking_minilm_qwen,2,9,What is the grading scale at Hof University?,What is the grading scale at Hof University?,What is the grading scale at Hof University?,"The grading scale at Hof University is as follows:
- 1,0 - 1,3: Very Good/Excellent Performance
- 1,7 - 2,0: Good/A Performance That Is Significantly Above Average Requirements
- 2,3 - 2,7: Satisfactory/A Performance That Meets Average Requirements
- 2,8 - 3,0: Satisfactory Plus/Slightly Above Average
- 3,3 - 3,7: Pass/A Performance That Just Meets Requirements
- 3,8 - 4,0: Barely Passed/Difficult To Assess Due To Deficiencies But Still Meeting Requirements
- 5,0: Insufficient/Performance With Considerable Deficiencies No Longer Meeting Requirements

Grades that are not whole numbers may not always be used. Certain exams might receive a pass/fail marking instead of a numerical grade. Examinations must score at least 4,0 or higher, or be marked 'Passed with Success', to be considered successful. If there's disagreement between graders, they should reach a consensus; otherwise, the final grade is calculated as the arithmetic mean of both scores, rounded down to one decimal place.","The grading scale at Hof University is as follows:

- 1,0 - 1,3: Very Good/Excellent Performance
- 1,7 - 2,0: Good/Above Average Requirements
- 2,3 - 2,7: Above Average Requirements
- 3,0 - 3,3: Satisfactory/Average Requirements
- 3,7 - 4,0: Sufficient/Meets Requirements Despite Deficiencies
- 5,0: Insufficient/Due to Considerable Deficiencies No Longer Meets Requirements

Grades that are not whole numbers may not always be used. Certain exams might receive a pass/fail mark instead of a numerical grade. Examinations must achieve at least a 4,0 to pass, unless otherwise noted. If there's disagreement between graders, the final grade is calculated through the arithmetic mean of both scores, rounding down to one decimal place.",1.0,1.0,1.0,1.0,0.7096774193548387,0.7291666666666667,0.9583233594894409,0.9583233594894409,0.8038638830184937,0.15384615384615385,0.891021651488084,1.0,0.719551282051282,0.0,8.065715312957764
reranking_minilm_qwen,3,1,Is there any business related bachelor programs can I apply for?,Is there any business related bachelor programs can I apply for?,Is there any business related bachelor programs can I apply for?,"1. Business Administration B.A.
2. Business Law LL.B.
3. International Management B.A.","1. Business Administration B.A.
         2. Business Law LL.B.
         3. International Management B.A.",1.0000001192092896,1.0,1.0,1.0,1.0,1.0,1.0000001192092896,1.0,0.35655635595321655,0.0,1.0,1.0,1.0,0.0,1.7047004699707031
reranking_minilm_qwen,3,2,What are the requirements for 2nd program?,What are the admission requirements for the Business Law LL.B. program?,What are the admission requirements for the Business Administration B.A.?,Detailed requirements are not specified for the Business Law LL. B. program. Please contact Prof. Dr. Robert Schönau (Head of Program) at robert.schoenau@hof-university.de for further assistance.,The context does not provide specific admission requirements for the Business Law LL. B. program at Hof University of Applied Sciences. I recommend reaching out to Prof. Dr. Christine Brautsch (Head Of Program) via email at christine.brautsch@hof-university.de for detailed information on the admission criteria for this program.,0.7971977591514587,0.7368421052631577,0.6153846153846153,0.5833333333333334,0.42553191489361697,0.4923076923076923,0.8321715593338013,0.832171618938446,0.8415764570236206,0.6666666666666666,0.4795817828178406,0.625,0.6666666666666666,0.0,3.3986241817474365
reranking_minilm_qwen,3,3,What is the teaching language for this program?,What is the teaching language for the Business Law LL.B. program?,What is the teaching language for the Business Law LL.B. program?,The teaching language for the Business Law LL. B. program is German.,The teaching language for the Business Law LL. B. program is German.,1.0000001192092896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8841837644577026,0.0,1.0,1.0,1.0,1.0,2.3989720344543457
reranking_minilm_qwen,3,4,Is there any english instruct business bachelor programs available?,Is there any english instruct business bachelor programs available?,Is there any english instruct business bachelor programs available?,"1. Business Administration B.A.
2. International Management B.A.",1. International Management B.A.,1.0000001192092896,1.0,1.0,1.0,0.6666666666666666,0.7272727272727273,0.8959546089172363,0.8959545493125916,0.36311671137809753,0.0,0.9583818197250367,0.8333333333333334,0.5,0.0,1.2969944477081299
reranking_minilm_qwen,3,5,What's the tuition fee for 1st program?,What is the tuition fee for the Business Administration B.A.?,What is the tuition fee for the Business Administration B.A.?,Business Administration B. A. has no tuition fees.,Business Administration B. A. has no tuition fees.,1.0000001192092896,1.0,1.0,1.0,1.0,1.0,0.9999998807907104,1.0,0.79256272315979,0.0,1.0,1.0,1.0,1.0,2.190070152282715
reranking_minilm_qwen,3,6,When can I apply for this program??,What is the application deadline for the Business Administration B.A. program?,What is the application deadline for the Business Administration B.A. program?,"The application deadlines for the Business Administration B. A. program are as follows:
- For the winter semester: May 1 - July 15
- For the summer semester: November 15 - January 15","The application deadlines for the Business Administration B. A. program at Hof University are as follows:
- Winter semester: May 1 - July 15
- Summer semester: November 15 - January 15",0.9999998807907104,1.0,1.0,1.0,0.8947368421052632,0.9361702127659575,0.8663665652275085,0.8663665652275085,0.8034098148345947,0.15,0.8565466260910035,1.0,0.9375,0.0,3.0016560554504395
reranking_minilm_qwen,3,7,How long is this program?,How long is the Business Administration B.A. program?,How long is the Business Administration B.A. program?,The Business Administration B. A. program lasts for 7 semesters.,The Business Administration B. A. program lasts for 7 semesters.,1.0,1.0,1.0,1.0,1.0,1.0,1.000000238418579,1.0,0.8954097032546997,0.0,1.0,1.0,1.0,1.0,2.246936082839966
reranking_minilm_qwen,3,8,Admission requirements for this program?,What are the admission requirements for the Business Administration B.A. program?,What are the admission requirements for the Business Administration B.A. program?,Detailed requirements are not specified for the Business Administration B. A. program. Please contact Prof. Dr. Christine Brautsch (Head Of Program) - Email: christine.brautsch@hof-university.de for assistance.,Detailed requirements are not specified for the Business Administration B. A. program. Please contact Prof. Dr. Christine Brautsch (Head Of Program) via email at christine.brautsch@hof-university.de for further assistance.,1.0000001192092896,1.0,1.0,1.0,0.975609756097561,0.8846153846153846,0.9940807819366455,0.9940807223320007,0.8076858520507812,0.047619047619047616,0.9690608603613717,1.0,0.9166666666666666,0.0,3.064666986465454
reranking_minilm_qwen,3,9,Can I work while studying?,Can I work while studying?,Can I work while studying the Business Administration B.A. program?,"Yes, you can work while studying. EU students can work up to 19 hours per week without paying social security contributions. Non-EU students are allowed to work 140 full days or 280 half days per year. If you want to work beyond these limits, you need specific permissions such as a work permit from the Federal Employment Agency and the Immigration Office.","The university does not provide specific details about working part-time during the Business Administration B. A. program on their website. It is recommended to contact the admissions office or student services at Hof University for more detailed guidance regarding employment opportunities while enrolled in the program.

For more information: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/business-administration-ba.html",0.5826630592346191,0.5333333333333333,0.5,0.36363636363636365,0.13114754098360654,0.12903225806451613,0.2555597424507141,0.2555597722530365,0.276644229888916,0.8823529411764706,0.17281214419533225,0.0,0.0,0.0,3.2212536334991455
reranking_minilm_qwen,3,10,Are there any scholarships available for international students?,Are there any scholarships available for international students?,Are there any scholarships available for international students?,"Hof University offers a limited number of scholarships for international students to help cover additional living expenses and study materials. These include the Deutschlandstipendium, which is available before enrollment but requires applicants to be studying at Hof University. Senior student scholarships become available once you are officially enrolled at Hof University. Merit-based scholarships like the Deutschlandstipendium consider factors such as talent, academic performance, and personal background. To explore further scholarship opportunities, it's recommended to consult the DAAD Scholarship Database. Contacting the admissions office might provide additional details about application processes and deadlines.","Yes, Hof University offers a limited number of scholarships for international students to help cover additional living expenses and study materials. These scholarships include the Deutschlandstipendium, which is available for study applicants before enrollment and provides €300 per month for at least one year based on talent and academic performance. However, scholarships for senior students are only available once you are officially enrolled at Hof University. For further information about other scholarship opportunities, please consult the DAAD Scholarship Database.",1.0,1.0,1.0,1.0,0.693877551020408,0.6666666666666665,0.935851514339447,0.9358514547348022,0.7079278826713562,0.20930232558139536,0.8487591865450836,0.8333333333333334,0.6,0.0,4.206603765487671
reranking_minilm_qwen,4,1,I got admission! How do I enroll?,I got admission! How do I enroll?,I got admission! How do I enroll?,"Enrollment for your study program is conducted online completely; it is not possible to enroll in person. To successfully enroll, you must:

- Confirm your admission in the Primuss portal.
- Pay the fees as detailed in your admission letter.
- Upload a recent photo in the Primuss portal.
- Ensure Hof University receives an electronic notification from a statutory health insurance provider regarding your insurance status.

After completing these steps, you will receive an email confirming successful enrollment. Shortly before your studies begin, you can download your student access data through the Primuss application portal. Using this data, log into the Primuss student portal where your enrollment certificate will also become available for downloading around end of September or beginning of March. Note that both your student data and enrollment certificate will only be accessible once your enrollment is fully completed. International students are advised to participate in Orientation Weeks offered just before the semester begins. For any further details, contact the admissions office.","Enrollment for your study program is conducted online completely. To enroll, you need to follow these steps:
- Confirm your admission in the Primuss portal.
- Pay the fee as explained in your admission letter.
- Upload a recent photo in the Primuss portal.
- Ensure Hof University receives an electronic notification from a statutory health insurance provider regarding your insurance status.

After completing all these steps, you will receive an email confirming successful enrollment. Shortly before your studies begin, you can download your student access data through the Primuss application portal. Using this data, you can log into the Primuss student portal where your enrollment certificate will also be available for downloading around end of September/beginning of March. International students are recommended to attend Orientation Weeks offered prior to the semester start.",0.9999999403953552,1.0,1.0,1.0,0.8309859154929577,0.7867298578199051,0.9859814047813416,0.9859814643859863,0.6182510256767273,0.09230769230769231,0.9390079703697791,0.8181818181818182,0.8947368421052632,0.0,4.718595504760742
reranking_minilm_qwen,4,2,When is the enrollment period?,What is the enrollment period for the study program I got admitted to?,What is the enrollment period for my study program?,"Enrollment periods for specific  programs at Hof University vary by program. To determine when you can enroll in your particular study program, please contact the admissions office or check their official website for detailed dates related to your specific program.","Enrollment periods for specific study programs at Hof University vary. To determine when you can enroll in your particular program, please contact the admissions office for detailed dates and deadlines.",0.9384532570838928,0.6666666666666666,0.9090909090909091,0.5,0.8837209302325583,0.8125,0.9903075098991394,0.9903074502944946,0.6259822845458984,0.05,0.9661229801177978,1.0,1.0,0.0,2.445309638977051
