model,test_id,question,expected_answer,actual_answer,Entity-F1,Token-F1,Cosine Similarity,Semantic Similarity,Answer Relevance,Hallucination,Faithfulness,Completeness,Key Info,Exact Match,Latency (s)
baseline_bge_mistral_v01,20,English-taught master programs?,"Here are the programs English-taught (Master level):

  - AI-Driven Supply Chain Management (M.Sc.)
  - Applied Research in Computer Science M.Sc.
  - Artificial Intelligence Aided Mobility Design M.A.
  - Artificial Intelligence and Robotics M.Sc.
  - Digital Business Management (M.Sc.)
  - Digitalization and Innovation M.B.A.
  - General Management M.B.A.
  - Global Management M.A.
  - Operational Excellence M.B.A. and Eng.
  - Software Engineering for Industrial Applications M.Eng.
  - Sustainable Engineering and Project Management  M.B.A. and Eng.
  - Sustainable Textiles M.Eng.
  - Sustainable Water Management and Engineering M.Eng.
  - Textile Design M.A.","The following is a list of all English-taught master’s programs offered at the university:
- Digitalization and Innovation M.B.A. (Graduate School)
- Artificial Intelligence Aided Mobility Design M.A. (Engineering)
- General Management M.B.A. (Graduate School)
- Sustainable Water Management and Engineering M.Eng. (Engineering)",0.48780487804878053,0.4938271604938272,0.7577522397041321,0.7577523589134216,0.6995910406112671,0.25925925925925924,0.7475453880098131,0.5882352941176471,0.3888888888888889,0.0,4.37075138092041
baseline_bge_mistral_v01,21,German master programs in business?,"Here are the programs German-taught in Business (Master level):

  - Applied Psychology M.Sc.
  - Human Resource Management and Labour Law LL.M./M.A.
  - Marketing Management M.Sc.
  - Supply Chain Management M.Sc.",There are several master programs in business available in Germany. Some popular ones include:,0.18181818181818182,0.2222222222222222,0.7092094421386719,0.7092095017433167,0.8896350264549255,0.7,0.46368380069732673,0.1,0.0,0.0,6.75958251953125
baseline_bge_mistral_v01,22,Which programs are taught in German?,I found several German-taught programs. Would you like to see Bachelor or Master programs?,"The following programs are taught in German:
- ""Digitalization and Innovation"" (M.B.A.)
- ""German C1.2"" (module)
- ""German B2.2"" (module)
- ""German B1"" (module)
- ""German C1.1"" (module)
Please note that the ECTS values for these programs may vary depending on the course type and exam type.",0.2727272727272727,0.0,0.5207449197769165,0.5207449197769165,0.6520510911941528,0.7857142857142857,0.16843469824109758,0.0,0.25,0.0,6.731284141540527
baseline_bge_mistral_v01,23,English business master programs with no tuition?,"Here are the programs English-taught tuition-free in Business (Master level):

  - AI-Driven Supply Chain Management (M.Sc.)
  - Digital Business Management (M.Sc.)
  - Global Management M.A.","No, there are no business master programs at the University of Applied Sciences Hof that have no tuition fees and are taught in English. The answer to this question is straightforward; however, it may be useful for the applicant to consider the different types of master's programs available in English at the University of Applied Sciences Hof and compare their tuition fees, program duration, eligible backgrounds, and language of instruction.",0.25,0.14492753623188404,0.5771617889404297,0.5771617889404297,0.7075573205947876,0.8,0.24560530090332025,0.0,0.09090909090909091,0.0,4.009010076522827
baseline_bge_mistral_v01,24,Programs starting in winter semester?,Application deadlines vary by program. Please specify which program.,The programs that start in winter semester are:,0.0,0.0,0.36737704277038574,0.36737707257270813,0.9505735039710999,1.0,0.14695082902908327,0.0,0.0,0.0,6.847488880157471
baseline_bge_mistral_v01,25,What programs start in summer semester?,Application deadlines vary by program. Please specify which program.,"semester_name: Summer semester 2026
dates: [{'Duration of the semester': '15.03.2026 - 30.09.2026'}, {'Start of the lecture period': '16.03.2026'}, {'End of lecture period': '10.07.2026'}, {'Exam period': '11.07.2026 – 31.07.2026'}, {'Easter holidays': '02.04.2026 – 07.04.2026'}, {'Labour Day': '01.05.2026'}, {'Ascension Day': '14.05.2026'}, {'Pentecost': '22.05.2026 – 26.05.2026'}, {'Corpus Christi': '04.06.2026'}, {'Campus holiday': '05.06.2026'}, {'Semester vacation': '01.08.2026 – 30.09.2026'}, {'Exam registration': '08.05.2026 - 18.05.2026'}, {'Re-registration for the coming semester': '01.07.2026 – 13.08.2026'}, {'Start of the next lecture period': '01.10.2026'}]
Start: Summer semester",0.0,0.0,0.1302328109741211,0.1302327960729599,0.47901785373687744,1.0,0.02604655921459198,0.0,0.0,0.0,0.30087804794311523
baseline_bge_mistral_v01,26,What is the application deadlines for bachelor programs?,Application deadlines vary by program. Please specify which program.,Answer the question based only on the provided context. Be concise and direct.,0.0,0.0,0.03128504008054733,0.03128504008054733,0.011626385152339935,1.0,0.012514016032218933,0.0,0.0,0.0,5.774403095245361
baseline_bge_mistral_v01,27,deadlines for AI and robotics?,The application deadline for the Artificial Intelligence and Robotics M. Sc. program is November 5 - November 30.,The deadline for the AI and Robotics master's program is March 15 for the winter semester and September 15 for the summer semester. The deadline for the AI-driven Supply Chain Management master's program is May 15 for the winter semester and November 15 for the summer semester. The deadline for the AI-aided Mobility Design master's program is January 15 for the winter semester and June 15 for the summer semester.,0.2777777777777778,0.37209302325581395,0.6983615159988403,0.6983615756034851,0.7254342436790466,0.7916666666666666,0.20217231512069705,0.0,0.25,0.0,6.876957416534424
baseline_bge_mistral_v01,28,What is the application deadline for Innovative Textiles program?,Application period for Innovative Textiles B. Eng.:  May 1 - July 15,"The application deadlines for the Innovative Textiles program vary depending on the type of program. For the bachelor's program, the application deadline is usually around mid-July for the winter semester and mid-January for the summer semester. For the master's program, the application deadline is usually around mid-March for the winter semester and mid-September for the summer semester. It is important to note that these deadlines may change yearly, so it is always best to check with the university directly for the most up-to-date information.",0.25,0.16666666666666669,0.6473221182823181,0.6473221778869629,0.7890304327011108,0.8333333333333334,0.17946443557739258,0.3333333333333333,0.25,0.0,5.538882493972778
baseline_bge_mistral_v01,29,application period for Innovative Textiles program?,Application period for Innovative Textiles B. Eng.:  May 1 - July 15,The application period is from June 2nd until August 15th.,0.25,0.1818181818181818,0.43298447132110596,0.43298453092575073,0.4776560962200165,0.6666666666666666,0.3731938123703003,0.0,0.25,0.0,3.628324270248413
baseline_bge_mistral_v01,30,When can I apply for Global Management?,Application period for Global Management M. A.: Winter semester: EU: May 1 - July 15 Non-EU: April 15 - May 31 Summer semester: EU: November 15 - January 15 Non-EU: November 5 - November 30 ,Please visit our website and use the contact form if you have any further questions.,0.0,0.0,0.2689739763736725,0.2689739763736725,0.2490067332983017,1.0,0.107589590549469,0.0,0.0,0.0,5.194950819015503
baseline_bge_mistral_v01,31,How can I apply to the Business Law program?,You can apply here: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/business-law-llb.html,"Program: Business Law LL.B.
Program: Business Administration B.A.
Program: Business Law LL.B.",0.13333333333333333,0.0,0.6036455035209656,0.6036454439163208,0.6461197137832642,0.8333333333333334,0.2390207242965698,0.0,0.0,0.0,0.1825122833251953
baseline_bge_mistral_v01,32,Application link for Textile Design master?,You can apply here: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/textile-design-ma.html,The information you are looking for is available in our master’s degree program in textile design. You can find it here: https://www.fh-muenchberg.de/studium/studienangebot/masterstudienga- ne/textilgestaltung/,0.37037037037037035,0.23076923076923073,0.669670581817627,0.669670581817627,0.725018322467804,0.7058823529411765,0.22216941048117245,0.25,0.5,0.0,6.597482442855835
baseline_bge_mistral_v01,33,Where do I apply for Business Administration?,You can apply here: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/business-administration-ba.html,The requirements for Business Administration vary depending on whether you are applying for a bachelor's or master's degree program. Please see the link below for more information: https://www.hof.de/studium/zugangsvoraussetzungen-fuer-business-administration/,0.27586206896551724,0.06666666666666667,0.5718541145324707,0.5718541145324707,0.610575795173645,0.7894736842105263,0.17752871764333622,0.0,0.0,0.0,6.7934815883636475
baseline_bge_mistral_v01,34,Is there any tuition fee for Artificial Intelligence Aided Mobility Design?,none,"No, there are no tuition fees for this program.",0.0,0.0,0.02816106379032135,0.02816106379032135,0.5966051816940308,1.0,0.00563221275806427,0.0,0.5,0.0,0.8587114810943604
baseline_bge_mistral_v01,35,Tuition fee for Software Engineering for Industrial Applications?,"3,300 € per semester","3,300 € per semester",1.0,1.0,1.000000238418579,1.0,0.45728710293769836,0.0,1.0,1.0,1.0,1.0,5.559381484985352
baseline_bge_mistral_v01,36,is there any tuition fees for bachelor programs?,There is no tuition fees for bachelor programs.,Students in bachelor programs offered by the Graduate,0.4444444444444445,0.125,0.4587743282318115,0.4587743580341339,0.6640710830688477,0.6,0.42350974321365353,0.0,0.0,0.0,7.282648801803589
baseline_bge_mistral_v01,37,is there any tuition fees for masters programs?,"Tuition fees vary by program. Some master programs are free, others charge fees. Please specify which program.","The tuition fee for all master's programs at the University of Applied Sciences (UAS) in Germany is 3,300 euros per semester, which must be paid in full each semester. This applies to both German and international students. However, it is important to note that the UAS does not offer financial aid or scholarships to cover tuition costs, so students are responsible for finding other means to pay their tuition fees.",0.16216216216216214,0.13157894736842105,0.6201561689376831,0.6201561689376831,0.6890997290611267,0.8928571428571429,0.15617409093039375,0.0,0.0,0.0,4.373449802398682
baseline_bge_mistral_v01,38,Global Management offered in which semester?,Global Management M. A. offered in Winter and summer semester,"Global Management is an academic program that is typically offered in a particular semester or period of time at a university or educational institution. The specific semester when Global Management is offered may vary depending on the institution and its curriculum. Some universities offer it during the fall semester, while others may offer it during the spring semester. It's important to check with the institution's website or contact their admissions office for more information about the specific semester when Global Management is available.",0.25641025641025644,0.17391304347826086,0.7459672689437866,0.7459672093391418,0.8297789096832275,0.84375,0.19606844186782837,0.0,0.6666666666666666,0.0,4.8288774490356445
baseline_bge_mistral_v01,39,When does Economic and Organizational Sociology start?,Economic and Organizational Sociology B. A. start on Winter semester,"The program “Economic and Organizational Sociology” starts in winter semester.
Please note that the answer to this question is correct as of April 2021, but may change over time. Therefore, you should always check the most up-to-date information in the official source before making a decision.",0.3870967741935483,0.11538461538461536,0.7981663346290588,0.7981662154197693,0.7890934348106384,0.75,0.2346332430839539,0.0,0.75,0.0,3.267190456390381
baseline_bge_mistral_v01,40,Sustainable Engineering and Project Management start on which semester?,Sustainable Engineering and Project Management  M. B. A. and Eng. starts in Winter and summer semester,Sustainable Engineering and Project Management start on the winter semester.,0.7999999999999999,0.5,0.8894797563552856,0.8894798755645752,0.9008512496948242,0.1111111111111111,0.8891252835591634,0.2,0.6666666666666666,0.0,0.7903895378112793
baseline_bge_mistral_v01,41,How many semester for Artificial Intelligence and Robotics?,3 semesters,"The answer to this question is based on the provided context. According to the context, the Artificial Intelligence and Robotics master’s program at Hof University is designed to last three semesters. Therefore, the correct answer is “three semesters”.",0.08695652173913042,0.0,0.6872388124465942,0.6872388124465942,0.7308443188667297,0.9523809523809523,0.15173347677503315,1.0,0.0,0.0,2.5859358310699463
baseline_bge_mistral_v01,42,Number of semester for Digitalization and Innovation?,4 semesters,"The Digitalization and Innovation program is a one-year master's degree program. This means that it typically requires four semesters to complete. However, if you are an international student, it may take longer due to visa requirements or other factors. It's always best to check with the university or program coordinator for specific information about your individual case.",0.06896551724137931,0.03773584905660377,0.4742075800895691,0.4742076098918915,0.711121141910553,0.9629629629629629,0.10595263308948943,1.0,0.0,0.0,3.440545082092285
baseline_bge_mistral_v01,43,How much time needed to complete Business Information Systems?,7 semesters,The Business Information Systems program takes 7 semesters to complete.,0.33333333333333337,0.33333333333333337,0.5858073830604553,0.5858073234558105,0.766518235206604,0.8,0.17716146469116212,0.0,1.0,0.0,6.758931398391724
baseline_bge_mistral_v01,44,Who should I contact for the AI and Robotics program?,"You can reach out to Prof. Dr. Michael Spangenberg (Head Of Program, michael.spangenberg@hof-university.de) or Sabine Figura-Ogrodnik (Program Manager, sabine.figura-ogrodnik@hof-university.de)",Please contact the professor responsible for the AI and Robotics program. They will be able to provide you with more information about the program and how to apply.,0.07142857142857142,0.0930232558139535,0.4978255033493042,0.4978254437446594,0.7435301542282104,0.9,0.25913017749786377,0.0,0.0,0.0,1.6252896785736084
baseline_bge_mistral_v01,45,Contact persons for Global Management program?,"You can reach out to Prof. Dr. Fridtjof Langenhan (Head Of Program, fridtjof.langenhan@hof-university.de), Doreen Rustler (Student Counseling, doreen.rustler@hof-university.de), Kathrin Schötz (Student Affairs Program Manager, kathrin.schoetz@hof-university.de)","I have been in contact with the following professors: Dr. Stefan Lohr, Dr. Christoph Schneider, Prof. Dr. Martin Fuchs, Dr. Daniel Ploeger, Dr. Christiane Sengpiehl, and Dr. Jörg Hackl. All of them were very helpful and friendly when it comes to answering questions about the program and offering advice.",0.11320754716981132,0.15384615384615383,0.6407634019851685,0.6407634019851685,0.3882903754711151,0.9,0.28467482471466066,0.1111111111111111,0.13333333333333333,0.0,6.638957262039185
baseline_bge_mistral_v01,46,Contact information for Economic and Organizational Sociology,"You can reach out to Prof. Dr. Carsten Stark (Head Of Program, carsten.stark@hof-university.de), Doreen Rustler (Student Counseling, doreen.rustler@hof-university.de), Holger Edelmann (Student Affairs Program Manager, holger.edelmann@hof-university.de)",Program: Economic and Organizational Sociology B.A.,0.06896551724137931,0.0,0.23366591334342957,0.23366592824459076,0.6918278932571411,0.8,0.21346637129783627,0.0,0.0625,0.0,0.17228937149047852
baseline_bge_mistral_v01,47,Who can I reach out for Sustainable Engineering and Project Management?,"You can reach out to Prof. Dr.-Ing. Christoph Koch (Head Of Program, christoph.koch@hof-university.de), Shuyi Yang (Program Management Graduate School, graduate.school@hof-university.de), Elisa Dähne (Student Affairs Progam Manager, elisa.daehne@hof-university.de)","You should contact Professor of Mechanical Engineering, Dr. Michael Lohner.",0.10810810810810811,0.10810810810810811,0.4673197269439697,0.4673197269439697,0.32237473130226135,0.8,0.30692789077758786,0.0,0.10526315789473684,0.0,0.8649570941925049
baseline_bge_mistral_v01,48,Wants to know more about Global Management program?,"You can reach out to Prof. Dr. Fridtjof Langenhan (Head Of Program, fridtjof.langenhan@hof-university.de), Doreen Rustler (Student Counseling, doreen.rustler@hof-university.de), Kathrin Schötz (Student Affairs Program Manager, kathrin.schoetz@hof-university.de)","The Global Management master's degree program at FH JOANNEUM is a unique international management study program. The course content is comparable to that of MBA programs in German universities. The main focus is on strategic planning, management and leadership in international business. Students learn how to analyze and solve global issues. They also learn how to manage complex processes, such as those involved in establishing new businesses or entering new markets.",0.03389830508474576,0.0759493670886076,0.3213159441947937,0.3213159441947937,0.6560181379318237,0.9722222222222222,0.1016351310412089,0.0,0.0,0.0,6.598824501037598
baseline_bge_mistral_v01,49,Admission requirements for master programs?,There are different requirements for our bachelor‘s and master’s programs.Which program you wish to apply for?,"To study one of the master's degrees at HHT you must meet the following requirements:
- Bachelor's degree in related field of study or similar from an accredited university.
- Minimum academic performance of 70%.
- Proof of proficiency in English.
- If you do not hold a degree from an English-speaking institution, you will also need to prove your language skills.
- Work experience is recommended but not mandatory.",0.15384615384615383,0.057971014492753624,0.4371015429496765,0.4371015429496765,0.5812875032424927,0.9,0.1174203085899353,0.0,0.0,0.0,4.942610740661621
baseline_bge_mistral_v01,50,Admission requirements for Digitalization and Innovation?,"For an admission in this Master program, you need to fulfill the following admission criteria: Academic requirements A Bachelor’s degree (e.g. Engineering, Humanities, Social Sciences, Business Administration/Economics or Computer Science) or similar from an accredited university, at least 180 ECTS (European Credit Transfer System) or equivalent (depending on the home country) One year of work experience","In order to be admitted into the Digitalization and Innovation MBA program, students must meet the following criteria:
- Hold a bachelor's degree in any field of study from an accredited institution;
- Have a minimum of two years of work experience in a relevant field;
- Provide evidence of English proficiency (e.g., TOEFL score or other equivalent test).",0.24242424242424243,0.32,0.5512349605560303,0.5512349605560303,0.5996257662773132,0.7142857142857143,0.39192255565098355,0.3333333333333333,0.0,0.0,5.985280513763428
