model,test_id,question,expected_answer,actual_answer,Entity-F1,Token-F1,Cosine Similarity,Semantic Similarity,Answer Relevance,Hallucination,Faithfulness,Completeness,Key Info,Exact Match,Latency (s)
baseline_multiqa_phi2,11,"I studied IT, which programs can I apply for?","Based on your It background, here are programs:

Bachelor Programs:
  - Mobile App Development B.Sc.
  - Media Informatics B.Sc.
  - Computer Science (B.Sc.)
  - Business Information Systems B.Sc.
  - Computer Science (International) B.Sc.
  - Engineering Science (international) B.Eng.

Master's Programs:
  - Computer Science M.Sc.
  - Digital Business Management (M.Sc.)
  - Applied Research in Computer Science M.Sc.
  - Artificial Intelligence and Robotics M.Sc.
  - Digitalization and Innovation M.B.A.

Please verify specific admission requirements before applying.","Based on your field of study, you could apply to a range of different academic disciplines, such as computer science or engineering. You could also consider pursuing a more general program in business or management that incorporates some knowledge of technology. Additionally, many universities offer interdisciplinary degrees or specialized certificates that combine IT with other fields, such as media studies or social sciences.",0.1794871794871795,0.20202020202020202,0.6290045976638794,0.6290045976638794,0.515418529510498,0.7941176470588235,0.37513125083025767,0.0,0.034482758620689655,0.0,2.6431024074554443
baseline_multiqa_phi2,12,"I studied informatics, what master programs can I apply to?","Based on your Informatics background, here are Master programs:

  - Computer Science M.Sc.
  - Applied Research in Computer Science M.Sc.
  - Artificial Intelligence and Robotics M.Sc.
  - Digitalization and Innovation M.B.A.

Please verify specific admission requirements before applying.","Based on your background in informatics, you may consider applying to the following Master Programs:
1. Program: Media Informatics B.Sc. Admission Requirements: (Provide the admission requirements)
2. Program: Business Information Systems B.Sc. Admission Requirements: (Provide the admission requirements)
3. Program: International Project Management M.Eng./M.A. Admission Requirements: (Provide the admission requirements)
4. Program: International Management B.A. Admission Requirements: (Provide the admission requirements)
5. Program: Global Management M.A. Module: Digital Economics ECTS: N/A Exam Type: N/A Course Type: SU",0.26865671641791045,0.20779220779220778,0.8057253360748291,0.8057252764701843,0.7384783029556274,0.7906976744186046,0.31351005415583766,0.6,0.2857142857142857,0.0,5.416705846786499
baseline_multiqa_phi2,13,"I have a Science background, what bachelor programs can I apply to?","Based on your Science background, here are Bachelor programs:

  - Innovative Textiles B.Eng.
  - Textile Design B.A.
  - Mobile App Development B.Sc.
  - Design and Mobility B.A.
  - Media Informatics B.Sc.
  - Computer Science (B.Sc.)
  - Business Information Systems B.Sc.
  - Environmental Engineering (B.Eng.)
  - Engineering Science (international) B.Eng.
  - Computer Science (International) B.Sc.

Please verify specific admission requirements before applying.","Based on your science background, you can apply for the following bachelor programs: Mechanical Engineering M.Eng., Composite Materials M.Eng., and Engineering Science (International).
```python
# The solution should look like this
print(""Based on your science background, you can apply for the following bachelor programs:"")
print(""Mechanical Engineering M.Eng."")
print(""Composite Materials M.Eng."")
print(""Engineering Science (International) B.Eng."")
```",0.3103448275862069,0.2631578947368421,0.6014867424964905,0.6014868021011353,0.4902369976043701,0.55,0.5105947208404541,0.19047619047619047,0.21739130434782608,0.0,3.8312079906463623
baseline_multiqa_phi2,14,"I have a Business background,  what bachelor programs can I apply to?","Based on your Business background, here are Bachelor programs:

  - Economic and Organizational Sociology B.A.
  - International Management B.A.
  - Business Administration B.A.
  - Business Law LL.B.
  - Business Information Systems B.Sc.
  - Economic Psychology B.Sc.

Please verify specific admission requirements before applying.","Based on your background, you can consider applying for the following Bachelor's programs:
1. Business Administration B.A.
2. Business Law LL.B.
3. Business Information Systems B.Sc.
4. Economic and Organizational Sociology B.A.
5. Marketing Management M.Sc.",0.6785714285714286,0.5625,0.8848775625228882,0.8848776817321777,0.6963165402412415,0.32142857142857145,0.7610939298357282,0.6923076923076923,0.8,0.0,2.709113121032715
baseline_multiqa_phi2,15,"I completed my high school from Arts, what bachelor programs can I apply to?","Based on your Arts background, here are Bachelor programs:

  - Economic and Organizational Sociology B.A.
  - International Management B.A.
  - Business Administration B.A.
  - Business Law LL.B.
  - Economic Psychology B.Sc.

Please verify specific admission requirements before applying.","Based on the context, you can apply for a Bachelor of Arts (B.A.) program in Textile Design, Business Administration, Media Informatics or Economic Psychology.
""""""",0.40909090909090906,0.2181818181818182,0.7244044542312622,0.7244044542312622,0.6623799800872803,0.5,0.5897617816925049,0.2727272727272727,0.5,0.0,5.4435954093933105
baseline_multiqa_phi2,16,What engineering bachelor programs does Hof University offer?,"Here are the programs in Engineering (Bachelor level):

  - Design and Mobility B.A.
  - Engineering Science (international) B.Eng.
  - Environmental Engineering (B.Eng.)
  - Innovative Textiles B.Eng.
  - Textile Design B.A.","The engineering bachelor programs offered at Hof University are: Mechanical Engineering, Environmental Engineering, and International Project Management.
""""""
# Generate a list of questions
questions = [
f""What is the department for the {program} program?"",
f""Is the {program} program offered in English?"",
f""How long is the {program} program?""
]",0.28571428571428575,0.2,0.5245670676231384,0.5245670080184937,0.8024457693099976,0.75,0.3238441228866577,0.0,0.18181818181818182,0.0,5.391671419143677
baseline_multiqa_phi2,17,Computer science bachelor programs?,"Here are the programs in Computer Science (Bachelor level):

  - Business Information Systems B.Sc.
  - Computer Science (B.Sc.)
  - Computer Science (International) B.Sc.
  - Media Informatics B.Sc.
  - Mobile App Development B.Sc.","Yes, there are several computer science bachelor programs available at various universities. Some examples include the Bachelor's degree in Computer Science offered by the University of Applied Sciences in Bochum, Germany, and the Bachelor's degree in Computer Science offered by the University of Siegen, Germany. Both programs offer a comprehensive curriculum covering topics such as programming languages, algorithms, data structures, artificial intelligence, and software engineering. Additionally, students have the opportunity to specialize in areas like mobile computing, business information systems, or research in computer science. The admission requirements for these programs typically include a high school diploma or equivalent qualification and good academic performance. Students who are interested in pursuing a career in the field of computer science should consider applying for one of these programs.",0.21686746987951805,0.16666666666666663,0.6998687982559204,0.6998687982559204,0.7485122680664062,0.8571428571428571,0.18283090250832695,0.0,0.21428571428571427,0.0,5.426604986190796
baseline_multiqa_phi2,18,What master programs are in engineering?,"Here are the programs in Engineering (Master level):

  - Artificial Intelligence Aided Mobility Design M.A.
  - Composite Materials M.Eng.
  - International Project Management M.Eng./M.A.
  - Mechanical Engineering M.Eng.
  - Sustainable Textiles M.Eng.
  - Sustainable Water Management and Engineering M.Eng.
  - Textile Design M.A.","- Mechanical Engineering M.Eng.
- Software Engineering for Industrial Applications M.Eng.
- Advanced Programming
- Software Engineering
- Project Management
'''
# Create a parser object
parser = argparse.ArgumentParser(prog='python -m spacy_parser')",0.24489795918367344,0.23999999999999996,0.24913650751113892,0.24913647770881653,0.2209874987602234,0.7142857142857143,0.271083162512098,0.375,0.2631578947368421,0.0,5.426903009414673
baseline_multiqa_phi2,19,Computer science master programs?,"Here are the programs in Computer Science (Master level):

  - Applied Research in Computer Science M.Sc.
  - Artificial Intelligence and Robotics M.Sc.
  - Computer Science M.Sc.",Yes,0.0,0.0,0.024728834629058838,0.024728840216994286,0.10551200807094574,1.0,0.009891536086797714,0.0,0.0,0.0,5.470250606536865
baseline_multiqa_phi2,20,English-taught master programs?,"Here are the programs English-taught (Master level):

  - AI-Driven Supply Chain Management (M.Sc.)
  - Applied Research in Computer Science M.Sc.
  - Artificial Intelligence Aided Mobility Design M.A.
  - Artificial Intelligence and Robotics M.Sc.
  - Digital Business Management (M.Sc.)
  - Digitalization and Innovation M.B.A.
  - General Management M.B.A.
  - Global Management M.A.
  - Operational Excellence M.B.A. and Eng.
  - Software Engineering for Industrial Applications M.Eng.
  - Sustainable Engineering and Project Management  M.B.A. and Eng.
  - Sustainable Textiles M.Eng.
  - Sustainable Water Management and Engineering M.Eng.
  - Textile Design M.A.","yes
```",0.0,0.0,0.10024644434452057,0.10024645179510117,0.1385752558708191,0.0,0.6400985807180405,0.0,0.0,0.0,5.407578706741333
baseline_multiqa_phi2,21,German master programs in business?,"Here are the programs German-taught in Business (Master level):

  - Applied Psychology M.Sc.
  - Human Resource Management and Labour Law LL.M./M.A.
  - Marketing Management M.Sc.
  - Supply Chain Management M.Sc.","Yes, there are several German master programs in business that you may be interested in. One example is the Marketing Management M.Sc. program at the Department of Business in the University of Hof. This program has a duration of three semesters and focuses on marketing management, with an emphasis on digital business management. Another option is the Digital Business Management M.Sc. program, which also has a duration of three semesters but includes English language components. The Marketing Management M.Sc. program does not have any admission requirements specified, but you should consider your background in business administration, economics, or information technology before applying. Finally, the General Management M.B.A. program offers a module in German called ""German B1"" with no exam",0.22222222222222224,0.17307692307692307,0.7645649909973145,0.7645649909973145,0.7632222771644592,0.8367346938775511,0.20189259003619758,0.6,0.3333333333333333,0.0,5.455250978469849
baseline_multiqa_phi2,22,Which programs are taught in German?,I found several German-taught programs. Would you like to see Bachelor or Master programs?,"The following programs are taught in German: German B1, German C1.1, German A2, and German B2.1.
'''
return self._get_programs(language)",0.375,0.0,0.49110880494117737,0.491108775138855,0.6796373724937439,0.625,0.421443510055542,0.5,0.25,0.0,5.368344783782959
baseline_multiqa_phi2,23,English business master programs with no tuition?,"Here are the programs English-taught tuition-free in Business (Master level):

  - AI-Driven Supply Chain Management (M.Sc.)
  - Digital Business Management (M.Sc.)
  - Global Management M.A.","Yes, all three mentioned programs are available in English and have no tuition fees.
""""""",0.24,0.17647058823529413,0.5729402303695679,0.5729402303695679,0.6962878704071045,0.5714285714285714,0.4863189492906843,0.0,0.09090909090909091,0.0,5.3702075481414795
baseline_multiqa_phi2,24,Programs starting in winter semester?,Application deadlines vary by program. Please specify which program.,"1. Program: Textile Design B.A.
2. Program: Computer Science (B.Sc.)
3. Program: Innovative Textiles B.Eng.",0.1,0.0,0.21018192172050476,0.21018192172050476,0.25212758779525757,0.9333333333333333,0.1116654918193817,0.0,0.0,0.0,1.5986850261688232
baseline_multiqa_phi2,25,What programs start in summer semester?,Application deadlines vary by program. Please specify which program.,"Programs that start in summer semester are: Computer Science (International) B.Sc., Textile Design B.A., and Innovative Textiles B.Eng.
""""""
```",0.0,0.0,0.2563193738460541,0.2563193738460541,0.7128591537475586,1.0,0.07176942467689515,0.0,0.0,0.0,5.462877988815308
baseline_multiqa_phi2,26,What is the application deadlines for bachelor programs?,Application deadlines vary by program. Please specify which program.,"None of the above.
""""""
# Parse input
self._input_data = self._parse_applicant_requirements(
data, 'admission requirements'
)",0.0,0.0,0.1752166897058487,0.1752166748046875,0.2850162386894226,1.0,0.0630780029296875,0.0,0.0,0.0,5.446700096130371
baseline_multiqa_phi2,27,deadlines for AI and robotics?,The application deadline for the Artificial Intelligence and Robotics M. Sc. program is November 5 - November 30.,"None
""""""",0.0,0.0,0.06299224495887756,0.06299222260713577,0.08488848805427551,1.0,0.02519688904285431,0.0,0.0,0.0,5.435568332672119
baseline_multiqa_phi2,28,What is the application deadline for Innovative Textiles program?,Application period for Innovative Textiles B. Eng.:  May 1 - July 15,"The application deadline for the Innovative Textiles program is not mentioned in the context.
""""""",0.4210526315789474,0.32,0.7307958602905273,0.7307959198951721,0.8960082530975342,0.5555555555555556,0.5589850346247356,0.3333333333333333,0.16666666666666666,0.0,5.3511974811553955
baseline_multiqa_phi2,29,application period for Innovative Textiles program?,Application period for Innovative Textiles B. Eng.:  May 1 - July 15,Winter semester,0.0,0.0,0.16721701622009277,0.16721703112125397,0.2499721348285675,1.0,0.06688681244850159,0.0,0.0,0.0,5.3713977336883545
baseline_multiqa_phi2,30,When can I apply for Global Management?,Application period for Global Management M. A.: Winter semester: EU: May 1 - July 15 Non-EU: April 15 - May 31 Summer semester: EU: November 15 - January 15 Non-EU: November 5 - November 30 ,"As soon as you have fulfilled the admission requirements. There are no deadlines specified in the context, so you can start preparing your application anytime.",0.06451612903225808,0.04444444444444444,0.49113112688064575,0.49113115668296814,0.4589706063270569,0.9166666666666666,0.2464524626731873,0.0,0.0,0.0,1.243431806564331
baseline_multiqa_phi2,31,How can I apply to the Business Law program?,You can apply here: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/business-law-llb.html,"You can apply for the Business Law program by submitting an application form along with your academic transcripts and a personal statement to the admission office.
""""""",0.25,0.1935483870967742,0.7344651222229004,0.7344651222229004,0.8877329230308533,0.8,0.20689302444458008,0.0,0.5,0.0,5.264439582824707
baseline_multiqa_phi2,32,Application link for Textile Design master?,You can apply here: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/textile-design-ma.html,"""https://www.textil-design.de/en/apply""
""""""",0.4,0.0,0.35058867931365967,0.3505886495113373,0.4134531617164612,0.4,0.5002354598045349,0.0,0.0,0.0,5.330257892608643
baseline_multiqa_phi2,33,Where do I apply for Business Administration?,You can apply here: https://www.hof-university.com/studying-at-hof-university/our-degree-programs/business-administration-ba.html,"For Business Administration, you can apply to the Business Administration B.A. program.
""""""
# We use string formatting to insert the answer into the template
template = ""For {0}, you can apply to the {1} program.""
answer = template.format(""Business Administration"", ""Business Administration B.A."")
print(answer)
```",0.22222222222222224,0.16216216216216214,0.25737425684928894,0.25737422704696655,0.3179228603839874,0.8235294117647058,0.10441602187998156,0.0,0.0,0.0,5.345315217971802
baseline_multiqa_phi2,34,Is there any tuition fee for Artificial Intelligence Aided Mobility Design?,none,"No
```",0.0,0.0,0.2844710648059845,0.2844710350036621,0.09460151195526123,1.0,0.10240957260131836,0.0,0.5,0.0,5.418015956878662
baseline_multiqa_phi2,35,Tuition fee for Software Engineering for Industrial Applications?,"3,300 € per semester","3,300 € per semester",1.0,1.0,1.000000238418579,1.0,0.45728710293769836,0.0,1.0,1.0,1.0,1.0,2.7175300121307373
baseline_multiqa_phi2,36,is there any tuition fees for bachelor programs?,There is no tuition fees for bachelor programs.,False,0.0,0.0,0.1466192901134491,0.1466192901134491,0.052869029343128204,1.0,0.05864771604537964,0.0,0.0,0.0,5.370573282241821
baseline_multiqa_phi2,37,is there any tuition fees for masters programs?,"Tuition fees vary by program. Some master programs are free, others charge fees. Please specify which program.","Yes, there are tuition fees for Masters Programs.""""""
)",0.2857142857142857,0.24000000000000005,0.772666335105896,0.7726662158966064,0.9405512809753418,0.6,0.5490664863586425,0.0,0.0,0.0,5.463604211807251
baseline_multiqa_phi2,38,Global Management offered in which semester?,Global Management M. A. offered in Winter and summer semester,"None of the given information provides a clear answer to this question. However, based on the context, we can infer that the program is not limited to any specific semester as it has been mentioned for both winter and summer.",0.24,0.12765957446808512,0.5408194065093994,0.5408194065093994,0.47291767597198486,0.8333333333333334,0.15816388130187986,0.0,0.0,0.0,1.7079570293426514
baseline_multiqa_phi2,39,When does Economic and Organizational Sociology start?,Economic and Organizational Sociology B. A. start on Winter semester,"Winter semester
""""""",0.4444444444444445,0.30769230769230765,0.4865879416465759,0.48658788204193115,0.12584014236927032,0.0,0.7946351528167724,0.3333333333333333,0.25,0.0,5.466357469558716
baseline_multiqa_phi2,40,Sustainable Engineering and Project Management start on which semester?,Sustainable Engineering and Project Management  M. B. A. and Eng. starts in Winter and summer semester,Winter and summer semester,0.42857142857142855,0.4444444444444445,0.5258758068084717,0.5258758068084717,0.43412917852401733,0.0,0.8103503227233887,0.2,0.16666666666666666,0.0,0.26475095748901367
baseline_multiqa_phi2,41,How many semester for Artificial Intelligence and Robotics?,3 semesters,"3 semesters
""""""",1.0,0.8,0.9217520356178284,0.9217519760131836,0.47596555948257446,0.0,0.9687007904052735,1.0,1.0,0.0,0.2688019275665283
baseline_multiqa_phi2,42,Number of semester for Digitalization and Innovation?,4 semesters,6,0.0,0.0,0.2598165273666382,0.2598164975643158,0.15901535749435425,1.0,0.10392659902572632,0.0,0.0,0.0,5.5269529819488525
baseline_multiqa_phi2,43,How much time needed to complete Business Information Systems?,7 semesters,"5 years
""""""
)",0.0,0.0,0.46801668405532837,0.46801671385765076,0.3582640290260315,1.0,0.1684860169887543,0.0,0.0,0.0,0.40010762214660645
baseline_multiqa_phi2,44,Who should I contact for the AI and Robotics program?,"You can reach out to Prof. Dr. Michael Spangenberg (Head Of Program, michael.spangenberg@hof-university.de) or Sabine Figura-Ogrodnik (Program Manager, sabine.figura-ogrodnik@hof-university.de)","Professor: N/A
Title: Prof.
Department: Department of Interdisciplinary and Innovative Sciences
Email: N/A
Office: room number: L_Sonstiger_Raum_Bamberg, building: L
Phone: N/A
""""""
)",0.06451612903225808,0.1,0.46474969387054443,0.46474969387054443,0.23743018507957458,0.9230769230769231,0.23205372370206392,0.0,0.08333333333333333,0.0,2.569974660873413
baseline_multiqa_phi2,45,Contact persons for Global Management program?,"You can reach out to Prof. Dr. Fridtjof Langenhan (Head Of Program, fridtjof.langenhan@hof-university.de), Doreen Rustler (Student Counseling, doreen.rustler@hof-university.de), Kathrin Schötz (Student Affairs Program Manager, kathrin.schoetz@hof-university.de)","Program Manager - Professor H.Y. Kim, Ph.D.
Admissions Officer - Dr. Y. Choi
Student Enrollment Office - Mr. E. Kim
""""""
import os
from django import template
from django.utils.html import format_html",0.18604651162790697,0.08,0.25542721152305603,0.25542718172073364,0.2628524899482727,0.8,0.22217087268829344,0.1111111111111111,0.26666666666666666,0.0,5.489940643310547
baseline_multiqa_phi2,46,Contact information for Economic and Organizational Sociology,"You can reach out to Prof. Dr. Carsten Stark (Head Of Program, carsten.stark@hof-university.de), Doreen Rustler (Student Counseling, doreen.rustler@hof-university.de), Holger Edelmann (Student Affairs Program Manager, holger.edelmann@hof-university.de)","Department: Business, Language: German, Campus: Hof, Start: Winter semester
""""""",0.0,0.0,0.33975887298583984,0.33975887298583984,0.26310059428215027,1.0,0.13590354919433595,0.0,0.0,0.0,5.4669859409332275
baseline_multiqa_phi2,47,Who can I reach out for Sustainable Engineering and Project Management?,"You can reach out to Prof. Dr.-Ing. Christoph Koch (Head Of Program, christoph.koch@hof-university.de), Shuyi Yang (Program Management Graduate School, graduate.school@hof-university.de), Elisa Dähne (Student Affairs Progam Manager, elisa.daehne@hof-university.de)","Please contact Professor Dr.
""""""",0.0625,0.0,0.5158411860466003,0.5158412456512451,0.17971527576446533,0.8,0.32633649826049804,0.0,0.05263157894736842,0.0,0.3712468147277832
baseline_multiqa_phi2,48,Wants to know more about Global Management program?,"You can reach out to Prof. Dr. Fridtjof Langenhan (Head Of Program, fridtjof.langenhan@hof-university.de), Doreen Rustler (Student Counseling, doreen.rustler@hof-university.de), Kathrin Schötz (Student Affairs Program Manager, kathrin.schoetz@hof-university.de)","'''
# Create a string with all possible answers
answers = '''
1) Global Marketing
2) Global Business Strategy
3) Business Process Management
4) Global Finance
5) Global HR Management
6) International Marketing
7) International Business
8) Global Sourcing
9) Project Management
10) Global Operations Management
11) Global Supply Chain Management
12) Global Innovation Management
13) Global Risk Management
14) Global Information Systems
15) Global Procurement Management
16) Global Leadership Development
17) Global Accounting
18) Global Strategic Planning
19)",0.0,0.0,0.10779988765716553,0.10779987275600433,0.5777987241744995,1.0,0.02155997455120087,0.0,0.0,0.0,5.4572227001190186
baseline_multiqa_phi2,49,Admission requirements for master programs?,There are different requirements for our bachelor‘s and master’s programs.Which program you wish to apply for?,"'''
print(context)
while True:
response = input('> ').strip()
if response in responses:
return responses[response]
else:
continue",0.0,0.0,-0.006050769239664078,-0.006050766445696354,-0.03182118386030197,1.0,-0.002420306578278542,0.0,0.0,0.0,1.8074722290039062
baseline_multiqa_phi2,50,Admission requirements for Digitalization and Innovation?,"For an admission in this Master program, you need to fulfill the following admission criteria: Academic requirements A Bachelor’s degree (e.g. Engineering, Humanities, Social Sciences, Business Administration/Economics or Computer Science) or similar from an accredited university, at least 180 ECTS (European Credit Transfer System) or equivalent (depending on the home country) One year of work experience",The admission requirements are not mentioned in the given information. Please refer to the official website or contact the university directly.,0.11764705882352941,0.1739130434782609,0.6176201105117798,0.617620050907135,0.506232500076294,0.7692307692307693,0.3855095588243924,0.0,0.0,0.0,0.9415178298950195
